ID,Lat,Lon,Target,B1_month1,B2_month1,B3_month1,B4_month1,B5_month1,B6_month1,B7_month1,B10_month1,B11_month1,B1_month2,B2_month2,B3_month2,B4_month2,B5_month2,B6_month2,B7_month2,B10_month2,B11_month2,B1_month3,B2_month3,B3_month3,B4_month3,B5_month3,B6_month3,B7_month3,B10_month3,B11_month3,B1_month4,B2_month4,B3_month4,B4_month4,B5_month4,B6_month4,B7_month4,B10_month4,B11_month4,B1_month5,B2_month5,B3_month5,B4_month5,B5_month5,B6_month5,B7_month5,B10_month5,B11_month5,B1_month6,B2_month6,B3_month6,B4_month6,B5_month6,B6_month6,B7_month6,B10_month6,B11_month6,B1_month7,B2_month7,B3_month7,B4_month7,B5_month7,B6_month7,B7_month7,B10_month7,B11_month7,B1_month8,B2_month8,B3_month8,B4_month8,B5_month8,B6_month8,B7_month8,B10_month8,B11_month8,B1_month9,B2_month9,B3_month9,B4_month9,B5_month9,B6_month9,B7_month9,B10_month9,B11_month9,B1_month10,B2_month10,B3_month10,B4_month10,B5_month10,B6_month10,B7_month10,B10_month10,B11_month10,B1_month11,B2_month11,B3_month11,B4_month11,B5_month11,B6_month11,B7_month11,B10_month11,B11_month11,B1_month12,B2_month12,B3_month12,B4_month12,B5_month12,B6_month12,B7_month12,B10_month12,B11_month12
ID_CWCD60FGJJYY,32.075695,48.492047,0,0.04520000144839287,0.061524998396635056,0.09709999710321426,0.10520000010728836,0.2980000078678131,0.20497499406337738,0.12639999389648438,0.31459999084472656,0.31257501244544983,0.047600001096725464,0.06507500261068344,0.10180000215768814,0.1122250035405159,0.29534998536109924,0.2069000005722046,0.12552499771118164,0.3113250136375427,0.30847498774528503,0.04490000009536743,0.059300001710653305,0.09216666966676712,0.10333333164453506,0.2892000079154968,0.20053333044052124,0.12070000171661377,0.31163331866264343,0.30963334441185,0.04293333366513252,0.05713333189487457,0.08659999817609787,0.09616667032241821,0.2700333297252655,0.17800000309944153,0.10423333197832108,0.30443334579467773,0.3018999993801117,0.034299999475479126,0.04413333162665367,0.06796666979789734,0.07280000299215317,0.2199999988079071,0.155799999833107,0.09523333609104156,0.29766666889190674,0.29649999737739563,0.043299999088048935,0.05000000074505806,0.066600002348423,0.06679999828338623,0.15039999783039093,0.15289999544620514,0.11819999665021896,0.28940001130104065,0.28870001435279846,0.03974999859929085,0.04854999855160713,0.07384999841451645,0.06955000013113022,0.20385000109672546,0.17589999735355377,0.12995000183582306,0.2888000011444092,0.287200003862381,0.03999999910593033,0.04410000145435333,0.06459999829530716,0.0568000003695488,0.20454999804496765,0.15604999661445618,0.1080000028014183,0.2922999858856201,0.29135000705718994,0.03790000081062317,0.04336666688323021,0.0711333304643631,0.057633332908153534,0.2497333288192749,0.15823332965373993,0.10083333402872086,0.2944999933242798,0.2933666706085205,0.03189999982714653,0.04574999958276749,0.08015000075101852,0.07235000282526016,0.2563999891281128,0.16054999828338623,0.10029999911785126,0.298550009727478,0.2964000105857849,0.056166667491197586,0.07073333114385605,0.10216666758060455,0.11483333259820938,0.2515000104904175,0.22993333637714386,0.16433332860469818,0.3163333237171173,0.3137333393096924,0.054625000804662704,0.06887499988079071,0.1024250015616417,0.11537499725818634,0.28087499737739563,0.2396250069141388,0.1634249985218048,0.3192000091075897,0.3171750009059906
ID_5QV3RGD8E6L6,32.309077,48.324152,1,0.06575000286102295,0.07462500035762787,0.11304999887943268,0.12582500278949738,0.39719998836517334,0.2782750129699707,0.18970000743865967,0.320250004529953,0.3176000118255615,0.06814999878406525,0.07925000041723251,0.1146249994635582,0.1360500007867813,0.30687499046325684,0.2680499851703644,0.19460000097751617,0.3161250054836273,0.31277498602867126,0.06809999793767929,0.07684999704360962,0.10894999653100967,0.13339999318122864,0.2791000008583069,0.2662000060081482,0.2220499962568283,0.32089999318122864,0.3186500072479248,0.0812000036239624,0.0906749963760376,0.12399999797344208,0.1463250070810318,0.28610000014305115,0.2706499993801117,0.2217250019311905,0.30937498807907104,0.30614998936653137,0.07769999653100967,0.08489999920129776,0.11410000175237656,0.1451999992132187,0.20065000653266907,0.2531999945640564,0.24615000188350677,0.30390000343322754,0.3016499876976013,0.07769999653100967,0.08489999920129776,0.11410000175237656,0.1451999992132187,0.20065000653266907,0.2531999945640564,0.24615000188350677,0.30390000343322754,0.3016499876976013,0.049949999898672104,0.0685499981045723,0.11285000294446945,0.13965000212192535,0.20409999787807465,0.21289999783039093,0.18084999918937683,0.289000004529953,0.2877500057220459,0.04392499849200249,0.05947500094771385,0.10409999638795853,0.11977499723434448,0.24355000257492065,0.20600000023841858,0.16099999845027924,0.2933749854564667,0.2921000123023987,0.036524999886751175,0.04439999908208847,0.08425000309944153,0.0638749971985817,0.4428749978542328,0.20205000042915344,0.10742499679327011,0.2962999939918518,0.2949250042438507,,,,,,,,,,0.078575000166893,0.09327500313520432,0.13650000095367432,0.16775000095367432,0.3031499981880188,0.29307499527931213,0.2540999948978424,0.3119249939918518,0.31037500500679016,0.07902500033378601,0.08982499688863754,0.12759999930858612,0.15767499804496765,0.28610000014305115,0.2777499854564667,0.24664999544620514,0.3160249888896942,0.3133000135421753
ID_OGEL0LA7Y94S,32.294165,48.17602,0,0.033925000578165054,0.04690000042319298,0.08272500336170197,0.08354999870061874,0.2024500072002411,0.15035000443458557,0.10197500139474869,0.30892500281333923,0.30809998512268066,0.030574999749660492,0.044349998235702515,0.08295000344514847,0.0807500034570694,0.21092499792575836,0.1516750007867813,0.09844999760389328,0.30672499537467957,0.30584999918937683,0.026350000873208046,0.0369499996304512,0.06994999945163727,0.06599999964237213,0.2159000039100647,0.14435000717639923,0.09075000137090683,0.30570000410079956,0.3052000105381012,0.02850000001490116,0.040150001645088196,0.0742499977350235,0.07190000265836716,0.19415000081062317,0.14174999296665192,0.09210000187158585,0.30184999108314514,0.3000499904155731,0.02944999933242798,0.038350000977516174,0.06279999762773514,0.062199998646974564,0.17000000178813934,0.15395000576972961,0.10204999893903732,0.29589998722076416,0.294950008392334,0.02944999933242798,0.038350000977516174,0.06279999762773514,0.062199998646974564,0.17000000178813934,0.15395000576972961,0.10204999893903732,0.29589998722076416,0.294950008392334,0.049400001764297485,0.050200000405311584,0.061000000685453415,0.0674000009894371,0.12630000710487366,0.16689999401569366,0.13120000064373016,0.2879999876022339,0.2874000072479248,0.04022499918937683,0.04605000093579292,0.06522499769926071,0.07202500104904175,0.14274999499320984,0.15422500669956207,0.1174750030040741,0.29192501306533813,0.29124999046325684,0.02563333325088024,0.03396666795015335,0.059566665440797806,0.05770000070333481,0.1600666642189026,0.11786666512489319,0.08416666835546494,0.293966680765152,0.29296666383743286,,,,,,,,,,0.03747500106692314,0.052025001496076584,0.09042499959468842,0.09239999949932098,0.25655001401901245,0.2034749984741211,0.13545000553131104,0.3073500096797943,0.30660000443458557,0.030175000429153442,0.04167500138282776,0.07644999772310257,0.07455000281333923,0.24472500383853912,0.1781499981880188,0.11287499964237213,0.3093250095844269,0.3086499869823456
ID_O4CHBAKY74WZ,32.379146,48.215546,1,0.09510000050067902,0.11442500352859497,0.1651500016450882,0.21445000171661377,0.27309998869895935,0.3634749948978424,0.3336000144481659,0.3190999925136566,0.3168250024318695,0.06527499854564667,0.08027499914169312,0.12319999933242798,0.14367499947547913,0.27524998784065247,0.28737500309944153,0.2319750040769577,0.31529998779296875,0.3124000132083893,0.028200000524520874,0.03415000066161156,0.06004999950528145,0.05274999886751175,0.3325499892234802,0.1648000031709671,0.09019999951124191,0.3077999949455261,0.3073500096797943,0.02422500029206276,0.03632500022649765,0.0655750036239624,0.06255000084638596,0.282150000333786,0.16362500190734863,0.09347499907016754,0.3001750111579895,0.29794999957084656,0.021549999713897705,0.02979999966919422,0.05590000003576279,0.05040000006556511,0.25485000014305115,0.15379999577999115,0.08049999922513962,0.29649999737739563,0.2955000102519989,0.021549999713897705,0.02979999966919422,0.05590000003576279,0.05040000006556511,0.25485000014305115,0.15379999577999115,0.08049999922513962,0.29649999737739563,0.2955000102519989,0.05324999988079071,0.06265000253915787,0.08914999663829803,0.11169999837875366,0.17589999735355377,0.22339999675750732,0.18905000388622284,0.290800005197525,0.2897999882698059,0.0369499996304512,0.043800000101327896,0.07517500221729279,0.06907500326633453,0.2723250091075897,0.1925249993801117,0.1263750046491623,0.2934249937534332,0.2925249934196472,0.019899999722838402,0.026374999433755875,0.058024998754262924,0.03815000131726265,0.4165250062942505,0.14817500114440918,0.07022500038146973,0.2930000126361847,0.29225000739097595,,,,,,,,,,0.0784749984741211,0.10177499800920486,0.15332500636577606,0.20512500405311584,0.320374995470047,0.34334999322891235,0.2470249980688095,0.31584998965263367,0.31382501125335693,0.08285000175237656,0.09844999760389328,0.1415500044822693,0.18747499585151672,0.2487500011920929,0.31917500495910645,0.28734999895095825,0.3217250108718872,0.31915000081062317
ID_7VVCEG83E9SF,32.110459,48.207102,0,0.03584999963641167,0.054349999874830246,0.09669999778270721,0.10474999994039536,0.28790000081062317,0.1895499974489212,0.1152999997138977,0.3119499981403351,0.31029999256134033,0.03200000151991844,0.050450000911951065,0.09194999933242798,0.09610000252723694,0.27000001072883606,0.17479999363422394,0.10189999639987946,0.30935001373291016,0.3077000081539154,0.03150000050663948,0.04529999941587448,0.07699999958276749,0.08100000023841858,0.2653999924659729,0.17509999871253967,0.10189999639987946,0.30959999561309814,0.3084999918937683,0.03150000050663948,0.04839999973773956,0.08959999680519104,0.09600000083446503,0.2542000114917755,0.16140000522136688,0.09380000084638596,0.304500013589859,0.30230000615119934,0.02539999969303608,0.038100000470876694,0.06310000270605087,0.06949999928474426,0.1914999932050705,0.14409999549388885,0.08579999953508377,0.29809999465942383,0.29670000076293945,0.02539999969303608,0.038100000470876694,0.06310000270605087,0.06949999928474426,0.1914999932050705,0.14409999549388885,0.08579999953508377,0.29809999465942383,0.29670000076293945,0.026599999517202377,0.03500000014901161,0.05950000137090683,0.07000000029802322,0.1590999960899353,0.1589999943971634,0.10409999638795853,0.28769999742507935,0.2870999872684479,0.030799999833106995,0.04035000130534172,0.06315000355243683,0.07479999959468842,0.1521500051021576,0.1834000051021576,0.12890000641345978,0.2921999990940094,0.29144999384880066,0.02565000019967556,0.0364999994635582,0.06684999912977219,0.06719999760389328,0.1936500072479248,0.16210000216960907,0.10909999907016754,0.29429998993873596,0.2930999994277954,,,,,,,,,,0.03700000047683716,0.054349999874830246,0.09775000065565109,0.1042499989271164,0.26330000162124634,0.2110999971628189,0.1428000032901764,0.31154999136924744,0.3100000023841858,0.043150000274181366,0.05784999951720238,0.09435000270605087,0.10204999893903732,0.27364999055862427,0.20534999668598175,0.13414999842643738,0.3151000142097473,0.3135499954223633
ID_NBUO51LOXDEH,32.303507,48.25588,1,0.07637500017881393,0.09197500348091125,0.1352500021457672,0.1742749959230423,0.22122499346733093,0.27947500348091125,0.2502000033855438,0.31847500801086426,0.3163500130176544,0.04882499948143959,0.062449999153614044,0.10270000249147415,0.11847499758005142,0.22427499294281006,0.20964999496936798,0.14937500655651093,0.3095499873161316,0.3079499900341034,0.03254999965429306,0.040800001472234726,0.06840000301599503,0.0681999996304512,0.2851000130176544,0.17065000534057617,0.1088000014424324,0.3093000054359436,0.3082500100135803,0.02319999970495701,0.03310000151395798,0.062150001525878906,0.054499998688697815,0.2699500024318695,0.14390000700950623,0.07970000058412552,0.3025999963283539,0.30070000886917114,0.019850000739097595,0.02800000086426735,0.05339999869465828,0.04515000060200691,0.24789999425411224,0.14000000059604645,0.07235000282526016,0.29649999737739563,0.2953999936580658,0.019850000739097595,0.02800000086426735,0.05339999869465828,0.04515000060200691,0.24789999425411224,0.14000000059604645,0.07235000282526016,0.29649999737739563,0.2953999936580658,0.06120000034570694,0.07010000199079514,0.0953499972820282,0.11969999969005585,0.17880000174045563,0.23405000567436218,0.2048500031232834,0.290149986743927,0.28929999470710754,0.03765000030398369,0.0452749989926815,0.07947500050067902,0.07077500224113464,0.27994999289512634,0.18707500398159027,0.12080000340938568,0.2926250100135803,0.2916499972343445,0.018825000151991844,0.025949999690055847,0.05952500179409981,0.037174999713897705,0.38929998874664307,0.13965000212192535,0.06562499701976776,0.29385000467300415,0.2927750051021576,,,,,,,,,,0.0711750015616417,0.09130000323057175,0.13510000705718994,0.1826000064611435,0.29327499866485596,0.3086250126361847,0.20990000665187836,0.31450000405311584,0.3125999867916107,0.06702499836683273,0.07717499881982803,0.10559999942779541,0.13255000114440918,0.17035000026226044,0.21355000138282776,0.19654999673366547,0.3196749985218048,0.3174999952316284
ID_S4FZH0QBZOPN,32.310065,48.291633,0,0.04520000144839287,0.06062500178813934,0.10119999945163727,0.11505000293254852,0.33009999990463257,0.22529999911785126,0.13847500085830688,0.31279999017715454,0.3111000061035156,0.0442500002682209,0.06037500128149986,0.10125000029802322,0.11490000039339066,0.3194499909877777,0.218299999833107,0.1305750012397766,0.3096500039100647,0.3074750006198883,0.04439999908208847,0.05790000036358833,0.09489999711513519,0.11400000005960464,0.31610000133514404,0.21629999577999115,0.1303499937057495,0.30869999527931213,0.30774998664855957,0.04136666655540466,0.05603333190083504,0.09456666558980942,0.10943333059549332,0.29190000891685486,0.2175000011920929,0.1357666701078415,0.3027999997138977,0.30063334107398987,0.03840000182390213,0.0466499999165535,0.0754999965429306,0.08669999986886978,0.23749999701976776,0.19214999675750732,0.1286499947309494,0.29750001430511475,0.29624998569488525,0.03840000182390213,0.0466499999165535,0.0754999965429306,0.08669999986886978,0.23749999701976776,0.19214999675750732,0.1286499947309494,0.29750001430511475,0.29624998569488525,0.05180000141263008,0.05570000037550926,0.0738999992609024,0.07564999908208847,0.1756500005722046,0.19470000267028809,0.15389999747276306,0.2883000075817108,0.2870500087738037,0.04637499898672104,0.05220000073313713,0.07792499661445618,0.07602500170469284,0.23135000467300415,0.19894999265670776,0.14582499861717224,0.2930249869823456,0.29182499647140503,0.03265000134706497,0.04170000180602074,0.07977499812841415,0.06547500193119049,0.31485000252723694,0.1767749935388565,0.1085750013589859,0.2951749861240387,0.2937749922275543,,,,,,,,,,0.04495000094175339,0.06024999916553497,0.09692499786615372,0.10962499678134918,0.2780250012874603,0.23549999296665192,0.1598999947309494,0.3104749917984009,0.30857500433921814,0.05764999985694885,0.06719999760389328,0.08927500247955322,0.1081250011920929,0.19587500393390656,0.22795000672340393,0.18857499957084656,0.322050005197525,0.3195750117301941
ID_RJD8BACKOCFA,32.085846,48.238992,0,0.04670000076293945,0.065700002014637,0.11230000108480453,0.1289999932050705,0.3571000099182129,0.24015000462532043,0.148049995303154,0.3149999976158142,0.31310001015663147,0.03310000151395798,0.05290000140666962,0.09965000301599503,0.10244999825954437,0.3707999885082245,0.18805000185966492,0.10845000296831131,0.31014999747276306,0.3077000081539154,0.030500000342726707,0.04580000042915344,0.09220000356435776,0.0885000005364418,0.3619999885559082,0.15690000355243683,0.08659999817609787,0.30880001187324524,0.3077000081539154,0.03150000050663948,0.04989999905228615,0.09809999912977219,0.09939999878406525,0.32910001277923584,0.1662999987602234,0.09470000118017197,0.30410000681877136,0.30219998955726624,0.033399999141693115,0.04699999839067459,0.08030000329017639,0.09149999916553497,0.27239999175071716,0.15839999914169312,0.0892999991774559,0.29809999465942383,0.29679998755455017,0.033399999141693115,0.04699999839067459,0.08030000329017639,0.09149999916553497,0.27239999175071716,0.15839999914169312,0.0892999991774559,0.29809999465942383,0.29679998755455017,0.04399999976158142,0.04749999940395355,0.061900001019239426,0.06830000132322311,0.14659999310970306,0.18719999492168427,0.14720000326633453,0.2883000075817108,0.2870999872684479,0.04569999873638153,0.05090000107884407,0.06915000081062317,0.07270000129938126,0.17339999973773956,0.20839999616146088,0.16009999811649323,0.29304999113082886,0.2919999957084656,0.04659999907016754,0.05225000157952309,0.07824999839067459,0.07400000095367432,0.2309499979019165,0.196150004863739,0.1456499993801117,0.29635000228881836,0.29499998688697815,,,,,,,,,,0.05615000054240227,0.07029999792575836,0.10875000059604645,0.12134999781847,0.28290000557899475,0.2534500062465668,0.18524999916553497,0.31369999051094055,0.3119499981403351,0.0560000017285347,0.07270000129938126,0.1116499975323677,0.13750000298023224,0.2892000079154968,0.2777999937534332,0.19339999556541443,0.31755000352859497,0.3161500096321106
ID_WCVQ3NFKNRJ2,32.455143,48.364486,0,0.11264999955892563,0.14239999651908875,0.19744999706745148,0.23849999904632568,0.28917500376701355,0.33102500438690186,0.304749995470047,0.320125013589859,0.3171750009059906,0.09619999676942825,0.12929999828338623,0.1848749965429306,0.21747499704360962,0.26832500100135803,0.3091000020503998,0.27857500314712524,0.31744998693466187,0.3138749897480011,0.10909999907016754,0.13539999723434448,0.17614999413490295,0.2110999971628189,0.25270000100135803,0.2745000123977661,0.2451999932527542,0.31630000472068787,0.31369999051094055,0.08537500351667404,0.11145000159740448,0.15687499940395355,0.1855500042438507,0.24187499284744263,0.2552250027656555,0.22632500529289246,0.3075000047683716,0.3042750060558319,0.08420000225305557,0.10320000350475311,0.1444000005722046,0.17409999668598175,0.22220000624656677,0.22509999573230743,0.19179999828338623,0.29910001158714294,0.2973000109195709,0.08420000225305557,0.10320000350475311,0.1444000005722046,0.17409999668598175,0.22220000624656677,0.22509999573230743,0.19179999828338623,0.29910001158714294,0.2973000109195709,0.04899999871850014,0.07940000295639038,0.13050000369548798,0.13920000195503235,0.17659999430179596,0.1972000002861023,0.17249999940395355,0.2865999937057495,0.2856000065803528,0.07376666367053986,0.09650000184774399,0.13019999861717224,0.1459999978542328,0.19099999964237213,0.20846666395664215,0.18123333156108856,0.29223334789276123,0.29100000858306885,0.08009999990463257,0.10872499644756317,0.16027499735355377,0.18457500636577606,0.24414999783039093,0.2565250098705292,0.23047499358654022,0.29737499356269836,0.29565000534057617,,,,,,,,,,0.11964999884366989,0.1554500013589859,0.22300000488758087,0.26545000076293945,0.32659998536109924,0.36947500705718994,0.3488999903202057,0.31587499380111694,0.31314998865127563,0.12297499924898148,0.15857499837875366,0.22669999301433563,0.2723749876022339,0.33605000376701355,0.37812501192092896,0.3594749867916107,0.31952500343322754,0.3163500130176544
ID_XFF0KHBYXV6S,32.280331,48.393053,1,0.09152500331401825,0.10762500017881393,0.14855000376701355,0.18850000202655792,0.2508249878883362,0.3103500008583069,0.3005250096321106,0.32532501220703125,0.32177498936653137,0.09152500331401825,0.11025000363588333,0.15417499840259552,0.19462500512599945,0.2667750120162964,0.32192501425743103,0.30044999718666077,0.319474995136261,0.3157750070095062,0.1042499989271164,0.12380000203847885,0.1703999936580658,0.22130000591278076,0.2865000069141388,0.3544999957084656,0.33730000257492065,0.32109999656677246,0.3188999891281128,0.06507500261068344,0.08102499693632126,0.11779999732971191,0.14937500655651093,0.20600000023841858,0.2400750070810318,0.22077499330043793,0.30547499656677246,0.30307498574256897,0.05824999883770943,0.06729999929666519,0.09735000133514404,0.12394999712705612,0.17319999635219574,0.20319999754428864,0.18050000071525574,0.29820001125335693,0.2966499924659729,0.05824999883770943,0.06729999929666519,0.09735000133514404,0.12394999712705612,0.17319999635219574,0.20319999754428864,0.18050000071525574,0.29820001125335693,0.2966499924659729,0.031050000339746475,0.03680000081658363,0.0722000002861023,0.06015000119805336,0.33070001006126404,0.14219999313354492,0.09414999932050705,0.2856000065803528,0.28380000591278076,0.015475000254809856,0.020874999463558197,0.05092500150203705,0.03232499957084656,0.382874995470047,0.11264999955892563,0.053325001150369644,0.29147499799728394,0.2907249927520752,0.016474999487400055,0.0243500005453825,0.0604499988257885,0.03867499902844429,0.4524500072002411,0.1268250048160553,0.05842500180006027,0.29475000500679016,0.2937000095844269,,,,,,,,,,0.028824999928474426,0.041600000113248825,0.08940000087022781,0.07372500002384186,0.4272499978542328,0.18019999563694,0.09395000338554382,0.30660000443458557,0.304874986410141,0.09437499940395355,0.11100000143051147,0.1545500010251999,0.20287500321865082,0.27605000138282776,0.32862499356269836,0.30847498774528503,0.3237000107765198,0.3210749924182892
