ID,Lat,Lon,Target,B1_month1,B2_month1,B3_month1,B4_month1,B5_month1,B6_month1,B7_month1,B8_month1,B8A_month1,B9_month1,B11_month1,B12_month1,B1_month2,B2_month2,B3_month2,B4_month2,B5_month2,B6_month2,B7_month2,B8_month2,B8A_month2,B9_month2,B11_month2,B12_month2,B1_month3,B2_month3,B3_month3,B4_month3,B5_month3,B6_month3,B7_month3,B8_month3,B8A_month3,B9_month3,B11_month3,B12_month3,B1_month4,B2_month4,B3_month4,B4_month4,B5_month4,B6_month4,B7_month4,B8_month4,B8A_month4,B9_month4,B11_month4,B12_month4,B1_month5,B2_month5,B3_month5,B4_month5,B5_month5,B6_month5,B7_month5,B8_month5,B8A_month5,B9_month5,B11_month5,B12_month5,B1_month6,B2_month6,B3_month6,B4_month6,B5_month6,B6_month6,B7_month6,B8_month6,B8A_month6,B9_month6,B11_month6,B12_month6,B1_month7,B2_month7,B3_month7,B4_month7,B5_month7,B6_month7,B7_month7,B8_month7,B8A_month7,B9_month7,B11_month7,B12_month7,B1_month8,B2_month8,B3_month8,B4_month8,B5_month8,B6_month8,B7_month8,B8_month8,B8A_month8,B9_month8,B11_month8,B12_month8,B1_month9,B2_month9,B3_month9,B4_month9,B5_month9,B6_month9,B7_month9,B8_month9,B8A_month9,B9_month9,B11_month9,B12_month9,B1_month10,B2_month10,B3_month10,B4_month10,B5_month10,B6_month10,B7_month10,B8_month10,B8A_month10,B9_month10,B11_month10,B12_month10,B1_month11,B2_month11,B3_month11,B4_month11,B5_month11,B6_month11,B7_month11,B8_month11,B8A_month11,B9_month11,B11_month11,B12_month11,B1_month12,B2_month12,B3_month12,B4_month12,B5_month12,B6_month12,B7_month12,B8_month12,B8A_month12,B9_month12,B11_month12,B12_month12
ID_CWCD60FGJJYY,32.075695,48.492047,0,574.1666666666666,715.8333333333334,995.3333333333334,1050.8333333333333,1477.5,2378.6666666666665,2696.5,2960.6666666666665,2942.1666666666665,3140.8333333333335,2151.1666666666665,1377.5,724.3333333333334,842.3333333333334,1092.3333333333333,1195.6666666666667,1577.8333333333333,2357.1666666666665,2653.8333333333335,2818.3333333333335,2883.0,3138.0,2198.6666666666665,1441.5,513.8,657.6,951.6,1120.2,1449.6,2273.2,2590.8,2910.0,2883.4,3224.8,2112.6,1363.8,497.3333333333333,619.3333333333334,884.3333333333334,1005.6666666666666,1355.3333333333333,2174.3333333333335,2513.0,2673.3333333333335,2733.0,3151.6666666666665,1953.3333333333333,1273.0,361.5,433.0,667.25,718.0,1046.0,1722.0,1960.25,2228.75,2197.25,2581.25,1615.75,1009.5,392.0,512.5,700.5,695.5,968.0,1249.5,1334.5,1438.0,1428.5,1711.0,1616.5,1329.5,240.66666666666666,325.3333333333333,548.3333333333334,514.0,869.0,1441.0,1525.0,1814.6666666666667,1692.3333333333333,2348.6666666666665,1656.3333333333333,1241.6666666666667,176.0,322.0,553.0,485.0,850.0,1558.0,1753.0,2212.0,1948.0,2647.0,1654.0,1245.0,174.25,307.5,676.25,435.75,1020.5,2310.5,2529.0,3054.0,2735.5,3374.5,1715.0,1110.5,421.3333333333333,513.0,763.3333333333334,744.3333333333334,1154.6666666666667,2102.3333333333335,2296.3333333333335,2508.6666666666665,2540.3333333333335,2791.3333333333335,2047.0,1457.0,777.5,865.25,1110.0,1291.5,1538.0,2117.0,2292.0,2476.0,2525.25,2685.0,2590.25,1987.25,717.0,851.5,1184.3333333333333,1436.0,1658.8333333333333,2332.3333333333335,2561.1666666666665,2923.0,2843.1666666666665,3075.0,2726.1666666666665,1980.8333333333333
ID_5QV3RGD8E6L6,32.309077,48.324152,1,784.8333333333334,587.8333333333334,954.3333333333334,811.1666666666666,1780.0,3529.8333333333335,4114.0,4874.666666666667,4204.833333333333,4001.3333333333335,2787.5,2119.5,862.5,771.8333333333334,1115.5,1115.6666666666667,1862.1666666666667,2730.0,3079.1666666666665,3291.0,3293.0,3277.5,2820.0,2249.8333333333335,781.0,1047.6,1408.4,1924.8,2174.8,2234.4,2326.2,2367.2,2504.2,2788.0,3220.0,3263.2,798.6666666666666,1108.0,1477.3333333333333,1918.0,2140.6666666666665,2201.3333333333335,2374.3333333333335,2364.6666666666665,2464.0,2821.3333333333335,3112.3333333333335,3010.0,805.0,1011.25,1358.5,1846.5,2039.5,2080.25,2193.5,2287.75,2292.25,2186.75,2932.25,2987.5,,,,,,,,,,,,,815.0,942.5,1212.0,1458.0,1765.0,2043.0,2138.5,2121.0,2192.0,2249.5,2140.5,1854.0,842.0,1064.0,1394.0,1544.0,1881.0,2404.0,2530.0,2520.0,2556.0,2614.0,2345.0,2020.0,503.5,694.25,1056.25,1077.0,1583.25,2925.75,3294.0,3330.75,3322.75,3822.25,2287.25,1657.75,547.6666666666666,615.6666666666666,1051.6666666666667,889.0,1723.0,3953.6666666666665,4482.0,4838.666666666667,4641.0,4935.333333333333,2588.3333333333335,1757.3333333333333,802.0,946.5,1305.5,1511.5,1862.5,3105.75,3501.75,3225.5,3598.5,3325.75,2833.0,2281.5,632.6666666666666,817.1666666666666,1211.6666666666667,1336.0,1772.0,3515.8333333333335,3900.8333333333335,3910.6666666666665,4074.0,3556.0,2738.3333333333335,2110.0
ID_OGEL0LA7Y94S,32.294165,48.17602,0,503.0,687.0,930.0833333333334,977.4166666666666,1292.4166666666667,1773.9166666666667,1932.25,2067.1666666666665,2025.0833333333333,2080.0,1811.25,1375.3333333333333,609.0,754.2727272727273,975.4545454545455,984.0909090909091,1258.0,1801.2727272727273,1981.0,2052.909090909091,2098.090909090909,2139.909090909091,1828.6363636363637,1349.2727272727273,383.2,571.4,810.9,815.4,1103.2,1760.7,1958.8,2097.4,2086.4,2103.1,1719.5,1242.3,485.25,603.75,804.0,794.5,1089.0,1594.0,1759.25,1847.5,1882.75,1885.75,1673.75,1253.5,354.14285714285717,462.85714285714283,652.4285714285714,691.4285714285714,933.5714285714286,1349.7142857142858,1519.7142857142858,1724.7142857142858,1630.857142857143,1755.857142857143,1604.4285714285713,1203.2857142857142,2.0,123.5,328.0,469.0,653.5,848.0,964.5,1173.0,1111.0,1159.0,1531.0,1248.5,278.2857142857143,442.7142857142857,596.4285714285714,766.0,897.0,1051.857142857143,1159.2857142857142,1355.0,1293.7142857142858,1297.5714285714287,1849.142857142857,1551.142857142857,439.0,514.3333333333334,715.0,930.3333333333334,1131.6666666666667,1452.6666666666667,1633.0,1630.6666666666667,1819.6666666666667,1796.6666666666667,2231.3333333333335,1932.3333333333333,227.0,404.625,594.875,706.125,899.375,1102.25,1211.125,1350.25,1304.75,1318.375,1481.0,1198.375,465.85714285714283,646.7142857142857,901.8571428571429,888.2857142857143,1235.7142857142858,1902.5714285714287,2117.714285714286,2299.1428571428573,2240.8571428571427,2277.4285714285716,1944.0,1417.5714285714287,644.4285714285714,781.4285714285714,1050.2857142857142,1043.857142857143,1387.2857142857142,2058.1428571428573,2280.714285714286,2514.5714285714284,2441.4285714285716,2503.4285714285716,2124.1428571428573,1514.2857142857142,444.5833333333333,616.0833333333334,908.1666666666666,866.75,1292.0,2158.0833333333335,2427.0,2781.0833333333335,2639.25,2596.1666666666665,2063.6666666666665,1420.6666666666667
ID_O4CHBAKY74WZ,32.379146,48.215546,1,830.75,1004.9166666666666,1344.4166666666667,1767.8333333333333,1932.0,1980.3333333333333,2089.25,2178.8333333333335,2215.1666666666665,2267.9166666666665,3239.8333333333335,3068.9166666666665,828.1818181818181,972.9090909090909,1301.909090909091,1545.8181818181818,1803.0,2158.5454545454545,2334.818181818182,2333.090909090909,2437.090909090909,2455.7272727272725,2960.0,2559.090909090909,256.5,339.5,563.5,450.5,757.6,2427.8,3221.4,3229.8,3288.5,3386.6,1824.4,1034.4,302.6,399.2,567.2,494.0,734.6,1962.2,2658.8,2664.0,2823.2,2791.4,1751.8,1006.2,216.28571428571428,304.2857142857143,509.85714285714283,486.85714285714283,795.2857142857143,1813.4285714285713,2216.1428571428573,2353.1428571428573,2431.714285714286,2375.5714285714284,1671.857142857143,951.4285714285714,,,,,,,,,,,,,374.2857142857143,551.5714285714286,799.8571428571429,980.7142857142857,1278.2857142857142,1708.5714285714287,1853.7142857142858,1972.0,2001.7142857142858,2032.0,2338.5714285714284,1970.857142857143,266.3333333333333,419.0,709.3333333333334,696.6666666666666,1090.6666666666667,2062.6666666666665,2311.6666666666665,2553.0,2361.3333333333335,2553.3333333333335,2021.6666666666667,1480.6666666666667,155.875,241.125,553.375,296.125,835.75,3320.75,4344.25,4490.875,4388.625,4506.375,1677.625,843.25,337.7142857142857,427.85714285714283,650.0,564.1428571428571,989.2857142857143,2514.8571428571427,3324.1428571428573,3544.5714285714284,3641.5714285714284,3689.285714285714,1480.7142857142858,808.8571428571429,863.8571428571429,1220.857142857143,1718.5714285714287,2409.714285714286,2731.0,2904.4285714285716,3120.285714285714,3361.714285714286,3497.714285714286,3486.0,3881.8571428571427,2851.0,866.1666666666666,1145.0833333333333,1602.3333333333333,2217.8333333333335,2440.1666666666665,2522.4166666666665,2687.8333333333335,2866.0,2895.5833333333335,2926.8333333333335,3853.8333333333335,3472.25
ID_7VVCEG83E9SF,32.110459,48.207102,0,546.0833333333334,601.0833333333334,899.9166666666666,838.5,1380.0,2387.25,2705.4166666666665,2779.6666666666665,2932.8333333333335,2742.9166666666665,1845.3333333333333,1149.5,640.4545454545455,678.0,924.8181818181819,897.7272727272727,1360.1818181818182,2271.181818181818,2616.818181818182,2656.909090909091,2840.7272727272725,2595.7272727272725,1761.0,1067.909090909091,404.7,451.9,724.7,733.5,1202.7,2039.0,2348.9,2518.2,2599.1,2691.7,1771.0,1059.6,424.75,496.0,714.5,721.25,1082.5,1745.25,1977.5,2046.5,2155.0,2374.0,1665.25,1032.0,286.57142857142856,330.2857142857143,523.4285714285714,587.4285714285714,874.7142857142857,1444.0,1655.142857142857,1813.4285714285713,1835.7142857142858,2041.2857142857142,1490.4285714285713,912.2857142857143,287.25,380.0,575.75,644.0,976.0,1345.0,1524.5,1587.5,1684.75,1565.75,1646.0,1116.0,195.28571428571428,264.14285714285717,461.0,640.4285714285714,902.8571428571429,1145.0,1282.0,1372.142857142857,1491.0,1492.4285714285713,1777.142857142857,1240.2857142857142,119.75,237.25,395.5,643.75,890.75,1070.75,1225.5,1329.5,1433.75,1514.0,2020.5,1485.0,235.0,347.1666666666667,556.1666666666666,650.8333333333334,984.6666666666666,1362.8333333333333,1560.1666666666667,1596.3333333333333,1688.5,1744.1666666666667,1870.6666666666667,1386.3333333333333,474.7142857142857,520.4285714285714,783.4285714285714,740.4285714285714,1206.7142857142858,2033.4285714285713,2267.8571428571427,2296.8571428571427,2434.8571428571427,2379.8571428571427,1927.5714285714287,1319.4285714285713,676.0,720.1428571428571,997.2857142857143,1001.4285714285714,1488.4285714285713,2312.8571428571427,2558.1428571428573,2581.1428571428573,2726.285714285714,2690.1428571428573,2217.0,1528.2857142857142,542.6666666666666,608.5,920.0,933.6666666666666,1472.0,2351.3333333333335,2668.0833333333335,2748.0,2901.9166666666665,2816.4166666666665,2350.3333333333335,1599.5
ID_NBUO51LOXDEH,32.303507,48.25588,1,880.0833333333334,1122.75,1500.5,1989.3333333333333,2131.1666666666665,2144.9166666666665,2259.1666666666665,2353.0,2342.25,2367.25,3112.1666666666665,2972.5833333333335,875.3636363636364,1059.6363636363637,1407.4545454545455,1685.6363636363637,1920.090909090909,2196.5454545454545,2345.5454545454545,2378.0,2419.5454545454545,2418.0,2769.909090909091,2409.3636363636365,327.6,451.7,716.8,709.7,995.6,2190.4,2729.3,2804.2,2812.9,2829.3,1883.3,1276.8,245.0,335.2,474.4,392.8,613.4,1703.8,2233.8,2235.2,2373.6,2362.0,1373.4,774.0,211.71428571428572,315.2857142857143,518.8571428571429,548.0,825.2857142857143,1645.5714285714287,1953.4285714285713,2109.4285714285716,2163.714285714286,2177.8571428571427,1576.4285714285713,962.4285714285714,556.75,635.5,791.0,951.25,1115.25,1227.75,1334.0,1364.0,1401.75,1371.25,1984.75,1812.25,419.0,603.1428571428571,886.5714285714286,1109.142857142857,1345.857142857143,1623.0,1743.142857142857,1872.5714285714287,1888.4285714285713,1917.2857142857142,2330.714285714286,2016.7142857142858,284.5,523.0,864.0,918.0,1316.0,2095.0,2303.5,2520.0,2371.5,2442.5,2349.0,1839.0,142.0,263.625,607.25,355.125,948.0,2984.875,3606.5,3797.125,3723.75,3715.25,1521.375,787.875,330.42857142857144,438.14285714285717,665.7142857142857,577.2857142857143,986.2857142857143,2384.4285714285716,3021.4285714285716,3272.5714285714284,3287.285714285714,3274.8571428571427,1530.7142857142858,884.4285714285714,743.4285714285714,995.5714285714286,1397.7142857142858,1940.5714285714287,2226.0,2390.5714285714284,2587.1428571428573,2796.8571428571427,2879.0,2909.285714285714,3134.4285714285716,2206.285714285714,731.9166666666666,975.0,1322.0833333333333,1833.0,2013.0833333333333,2086.5,2218.5,2373.6666666666665,2382.1666666666665,2444.75,3015.5,2634.1666666666665
ID_S4FZH0QBZOPN,32.310065,48.291633,0,608.8333333333334,774.8333333333334,1091.6666666666667,1267.0,1710.5,2664.6666666666665,3010.1666666666665,3219.6666666666665,3320.5,3204.5,2492.1666666666665,1637.5,725.1666666666666,877.6666666666666,1178.3333333333333,1348.6666666666667,1781.8333333333333,2615.1666666666665,2986.6666666666665,3088.0,3294.0,3178.1666666666665,2481.1666666666665,1684.0,531.6,803.4,1135.4,1442.2,1852.2,2625.4,2945.2,3132.6,3284.8,3112.2,2503.0,1679.8,738.5,847.0,1089.0,1333.0,1749.5,2351.0,2655.5,2557.0,2898.5,2779.5,2407.0,1707.0,458.75,603.75,837.5,1076.0,1370.5,1807.75,2036.75,2042.5,2239.75,2246.25,2057.0,1572.5,573.0,679.5,796.5,818.5,1207.0,1519.0,1538.5,1573.5,1686.5,1658.0,2029.5,1762.0,423.0,514.6666666666666,789.6666666666666,723.0,1206.3333333333333,1783.6666666666667,1909.0,2110.0,2048.0,1826.0,2077.3333333333335,1678.6666666666667,274.0,472.0,800.0,727.0,1198.0,2049.0,2132.0,2642.0,2288.0,1886.0,2177.0,1725.0,352.75,451.25,906.75,580.5,1279.5,2965.75,3326.0,3641.75,3413.5,2882.75,1863.5,1217.5,422.0,473.3333333333333,787.3333333333334,605.6666666666666,1197.3333333333333,2775.0,3195.3333333333335,3500.0,3383.3333333333335,3147.6666666666665,1689.3333333333333,1028.3333333333333,679.6666666666666,776.0,1053.3333333333333,1158.0,1495.0,2213.3333333333335,2485.3333333333335,2593.3333333333335,2719.0,2809.3333333333335,2402.0,1690.6666666666667,580.5,715.8333333333334,895.8333333333334,1090.0,1296.0,1516.8333333333333,1703.1666666666667,1845.3333333333333,1922.3333333333333,2103.8333333333335,2383.6666666666665,2085.6666666666665
ID_RJD8BACKOCFA,32.085846,48.238992,0,640.8333333333334,705.25,1056.25,1115.1666666666667,1751.6666666666667,2693.9166666666665,3056.0,3131.6666666666665,3343.3333333333335,3623.5833333333335,2534.5833333333335,1733.4166666666667,712.0909090909091,739.0,1033.8181818181818,1005.0909090909091,1647.0,2812.5454545454545,3263.7272727272725,3281.6363636363635,3565.7272727272725,3784.0,2170.4545454545455,1450.4545454545455,509.1,567.8,929.9,809.4,1547.8,2760.5,3203.2,3363.6,3540.9,3785.0,1850.4,1170.4,503.5,577.25,896.5,830.75,1487.25,2456.0,2860.75,2862.5,3168.75,3279.0,1745.0,1113.75,403.57142857142856,441.42857142857144,698.7142857142857,780.8571428571429,1235.857142857143,1949.5714285714287,2244.1428571428573,2467.8571428571427,2600.8571428571427,2776.1428571428573,1738.5714285714287,1063.5714285714287,261.5,311.5,526.0,634.25,956.0,1257.0,1450.25,1451.0,1608.25,1641.5,1845.5,1443.75,231.71428571428572,293.14285714285717,462.85714285714283,612.8571428571429,942.2857142857143,1172.4285714285713,1341.7142857142858,1379.4285714285713,1533.2857142857142,1685.2857142857142,2001.142857142857,1604.4285714285713,198.0,277.75,447.0,625.25,929.25,1262.25,1399.5,1383.75,1590.25,1940.5,2193.75,1827.75,322.375,390.0,624.75,669.5,1103.5,1770.625,1949.25,1919.5,2126.125,2315.375,2133.25,1674.625,474.3333333333333,502.6666666666667,737.5,767.6666666666666,1222.5,1966.0,2183.3333333333335,2261.0,2384.0,2621.3333333333335,2245.0,1717.5,737.7142857142857,769.8571428571429,1069.142857142857,1117.142857142857,1601.4285714285713,2333.5714285714284,2606.285714285714,2616.5714285714284,2810.4285714285716,2992.4285714285716,2632.4285714285716,2003.5714285714287,640.25,695.4166666666666,1030.0833333333333,1122.1666666666667,1726.5833333333333,2471.6666666666665,2725.9166666666665,2808.3333333333335,2979.3333333333335,3147.4166666666665,2717.3333333333335,2023.9166666666667
ID_WCVQ3NFKNRJ2,32.455143,48.364486,0,1435.25,1653.0,2062.0,2441.1666666666665,2211.0833333333335,2310.5833333333335,2411.4166666666665,2643.0,2387.25,2860.8333333333335,2963.3333333333335,2875.8333333333335,1379.4,1584.4,1946.6,2257.8,2237.5,2224.4,2194.1,2439.0,2296.8,2668.8,2762.8,2721.3,1302.5,1431.4,1800.8,2119.6,2045.2,1997.5,2054.7,2261.4,2134.9,2570.4,2572.3,2551.4,1226.5,1386.0,1848.0,2182.0,1884.5,1926.0,1881.0,2285.0,2017.5,2422.0,2501.5,2410.5,1122.5,1354.75,1643.5,1927.125,1710.0,1739.125,1799.0,2146.875,1793.375,2172.5,2159.375,2091.375,,,,,,,,,,,,,956.5,1120.0,1507.0,1666.0,1804.5,1680.0,1738.5,1708.0,1580.0,1919.0,1999.5,2094.5,1045.5,971.5,1168.0,1582.0,1686.0,1898.0,1759.5,1694.0,1921.5,1959.5,2224.5,2251.0,1217.75,1296.0,1512.5,1814.75,2100.25,2218.75,2195.25,2164.25,2161.5,2288.5,2576.0,2515.25,1356.0,1399.3333333333333,1756.0,2065.0,2317.0,2309.3333333333335,2432.0,2304.0,2456.6666666666665,2681.0,2863.6666666666665,2821.3333333333335,1492.142857142857,1751.4285714285713,2193.1428571428573,2641.4285714285716,2438.714285714286,2544.8571428571427,2595.1428571428573,2941.714285714286,2662.0,3098.5714285714284,3145.0,3026.8571428571427,1568.75,1745.5,2176.3333333333335,2632.5,2508.8333333333335,2518.25,2654.9166666666665,2928.6666666666665,2691.9166666666665,3189.3333333333335,3190.4166666666665,3108.75
ID_XFF0KHBYXV6S,32.280331,48.393053,1,1054.6666666666667,1291.6666666666667,1639.0,2128.0,2420.6666666666665,2453.8333333333335,2562.3333333333335,2548.0,2699.8333333333335,2730.0,3509.1666666666665,3531.1666666666665,1141.0,1381.3333333333333,1750.0,2251.3333333333335,2563.0,2630.0,2771.1666666666665,2700.3333333333335,2905.1666666666665,2900.0,3671.3333333333335,3642.1666666666665,1172.0,1437.2,1882.0,2486.8,2799.4,2842.2,2979.0,2952.4,3112.6,3144.8,3904.2,3841.6,881.6666666666666,1062.6666666666667,1378.0,1823.3333333333333,2081.0,2202.0,2363.6666666666665,2258.6666666666665,2521.3333333333335,2393.6666666666665,3148.0,3041.3333333333335,672.25,769.0,1104.5,1410.75,1659.5,1735.0,1814.25,1877.0,1919.0,1949.75,2285.5,2128.75,413.0,377.0,605.5,441.0,974.0,2325.5,2616.5,2800.5,2690.0,2336.0,1196.0,764.5,274.3333333333333,305.0,543.3333333333334,298.0,848.3333333333334,3331.6666666666665,3967.3333333333335,4173.333333333333,3986.0,3467.6666666666665,1382.0,748.0,100.0,193.0,460.0,178.0,775.0,3652.0,4544.0,4853.0,4688.0,4016.0,1535.0,754.0,193.25,294.0,635.75,364.25,979.75,3565.5,4372.25,4543.25,4439.75,4423.75,1402.25,724.5,283.3333333333333,389.6666666666667,781.0,463.6666666666667,1183.3333333333333,4112.666666666667,5098.666666666667,5195.0,5193.0,5176.666666666667,1624.3333333333333,812.6666666666666,577.5,642.25,1022.5,797.75,1490.25,3552.75,4212.25,4332.5,4403.5,4328.25,1940.0,1081.5,917.0,1156.3333333333333,1517.8333333333333,2025.3333333333333,2279.0,2428.8333333333335,2598.1666666666665,2770.3333333333335,2793.5,2851.6666666666665,3334.5,3109.8333333333335
