ID,Lat,Lon,Target,B1_month1,B2_month1,B3_month1,B4_month1,B5_month1,B6_month1,B7_month1,B8_month1,B8A_month1,B9_month1,B11_month1,B12_month1,B1_month2,B2_month2,B3_month2,B4_month2,B5_month2,B6_month2,B7_month2,B8_month2,B8A_month2,B9_month2,B11_month2,B12_month2,B1_month3,B2_month3,B3_month3,B4_month3,B5_month3,B6_month3,B7_month3,B8_month3,B8A_month3,B9_month3,B11_month3,B12_month3,B1_month4,B2_month4,B3_month4,B4_month4,B5_month4,B6_month4,B7_month4,B8_month4,B8A_month4,B9_month4,B11_month4,B12_month4,B1_month5,B2_month5,B3_month5,B4_month5,B5_month5,B6_month5,B7_month5,B8_month5,B8A_month5,B9_month5,B11_month5,B12_month5,B1_month6,B2_month6,B3_month6,B4_month6,B5_month6,B6_month6,B7_month6,B8_month6,B8A_month6,B9_month6,B11_month6,B12_month6,B1_month7,B2_month7,B3_month7,B4_month7,B5_month7,B6_month7,B7_month7,B8_month7,B8A_month7,B9_month7,B11_month7,B12_month7,B1_month8,B2_month8,B3_month8,B4_month8,B5_month8,B6_month8,B7_month8,B8_month8,B8A_month8,B9_month8,B11_month8,B12_month8,B1_month9,B2_month9,B3_month9,B4_month9,B5_month9,B6_month9,B7_month9,B8_month9,B8A_month9,B9_month9,B11_month9,B12_month9,B1_month10,B2_month10,B3_month10,B4_month10,B5_month10,B6_month10,B7_month10,B8_month10,B8A_month10,B9_month10,B11_month10,B12_month10,B1_month11,B2_month11,B3_month11,B4_month11,B5_month11,B6_month11,B7_month11,B8_month11,B8A_month11,B9_month11,B11_month11,B12_month11,B1_month12,B2_month12,B3_month12,B4_month12,B5_month12,B6_month12,B7_month12,B8_month12,B8A_month12,B9_month12,B11_month12,B12_month12
ID_QTZCTK5WSFQF,32.178642,48.404012,1,1085.8333333333333,1410.0,1841.0,2486.0,2674.1666666666665,2693.6666666666665,2800.6666666666665,2915.0,2888.1666666666665,2781.5,3521.6666666666665,3626.1666666666665,953.8333333333334,1076.3333333333333,1398.6666666666667,1782.6666666666667,2005.5,2165.6666666666665,2293.0,2311.3333333333335,2364.8333333333335,2375.8333333333335,2759.0,2587.5,598.2,587.4,887.0,986.6,1263.0,2216.6,2627.2,2660.4,2691.6,2758.6,2119.8,1664.2,530.5,482.5,653.0,596.5,875.5,1875.0,2333.5,2297.0,2415.0,2442.5,1614.5,1113.5,540.5,634.75,960.75,1225.75,1487.25,1784.0,1892.0,1909.75,1942.25,2020.5,1933.0,1630.25,127.0,187.0,576.0,195.0,1106.0,5006.0,5813.0,5889.0,5904.0,5878.0,1415.0,554.0,213.33333333333334,287.0,619.0,356.3333333333333,1020.6666666666666,4446.0,5527.333333333333,5787.0,5603.0,5531.666666666667,1314.0,562.3333333333334,69.0,240.0,752.0,444.0,1139.0,4086.0,5195.0,5579.0,5211.0,5190.0,1154.0,505.0,225.0,389.0,912.5,549.75,1411.75,3781.75,4396.5,4633.0,4513.25,4467.75,1123.75,576.5,310.3333333333333,447.6666666666667,753.0,856.6666666666666,1406.3333333333333,2013.0,2246.3333333333335,2545.3333333333335,2535.0,2490.3333333333335,1772.3333333333333,1251.0,885.0,1061.5,1403.5,1784.0,2049.25,2243.75,2374.5,2434.5,2468.25,2452.25,2658.75,2321.25,573.1666666666666,648.8333333333334,1009.3333333333334,1106.3333333333333,1492.3333333333333,2479.5,2844.3333333333335,2987.0,2939.0,2943.3333333333335,2489.6666666666665,1976.3333333333333
ID_6PVJK3GKY02X,32.147021,48.405899,0,538.3333333333334,689.3333333333334,952.8333333333334,935.6666666666666,1336.5,2162.5,2467.6666666666665,2503.3333333333335,2588.1666666666665,2527.6666666666665,1750.3333333333333,1368.1666666666667,662.5,778.6666666666666,991.5,964.1666666666666,1347.3333333333333,2126.6666666666665,2419.1666666666665,2382.6666666666665,2537.1666666666665,2421.6666666666665,1688.8333333333333,1316.1666666666667,411.2,591.6,825.4,865.2,1196.2,1958.8,2217.8,2193.2,2373.2,2362.0,1564.4,1208.0,548.0,531.6666666666666,753.6666666666666,799.6666666666666,1136.3333333333333,1740.0,1995.6666666666667,1744.6666666666667,2073.3333333333335,2267.3333333333335,1453.0,1153.6666666666667,348.0,435.25,653.75,684.25,1042.0,1531.0,1706.25,1598.5,1884.75,1855.25,1252.0,942.25,474.5,555.5,633.5,712.0,919.0,997.5,1064.0,1076.0,1201.0,1236.5,1568.5,1442.5,321.3333333333333,398.0,492.0,611.6666666666666,793.0,904.0,970.3333333333334,952.0,1097.0,1101.6666666666667,1583.6666666666667,1540.3333333333333,230.0,391.0,578.0,718.0,832.0,905.0,964.0,1097.0,1106.0,1069.0,1714.0,1739.0,272.0,373.5,578.0,666.25,975.75,1192.0,1278.0,1251.25,1376.25,1462.25,1507.25,1295.75,400.6666666666667,536.6666666666666,738.3333333333334,765.0,1158.6666666666667,1621.3333333333333,1751.6666666666667,1772.6666666666667,1877.0,1890.6666666666667,1619.3333333333333,1322.6666666666667,665.0,760.75,983.25,957.75,1407.0,2044.5,2266.25,2330.5,2367.25,2307.5,1888.25,1532.5,500.6666666666667,634.5,877.0,903.0,1354.8333333333333,2058.8333333333335,2290.6666666666665,2349.3333333333335,2433.1666666666665,2385.6666666666665,1890.1666666666667,1508.1666666666667
ID_50415U9PFKAI,32.16373,48.43186,1,1329.1666666666667,1742.3333333333333,2319.3333333333335,3220.0,3580.0,3723.6666666666665,3975.5,4251.333333333333,4327.166666666667,4270.333333333333,4672.333333333333,3896.8333333333335,1091.6666666666667,1335.6666666666667,1700.0,2275.6666666666665,2535.0,2644.5,2813.6666666666665,2879.6666666666665,3015.5,2956.1666666666665,3505.0,3233.8333333333335,917.0,1102.4,1512.4,2045.2,2238.8,2279.4,2407.4,2504.6,2537.0,2545.2,3091.2,2972.4,694.6666666666666,823.3333333333334,1163.3333333333333,1560.6666666666667,1742.0,1823.6666666666667,1950.6666666666667,1968.0,2077.6666666666665,2055.0,2506.3333333333335,2318.3333333333335,533.75,643.75,1035.25,1169.5,1602.25,2041.25,2163.25,2325.0,2264.25,2260.75,2123.25,1681.25,2.0,51.0,636.0,89.0,1162.0,4766.0,5361.0,5531.0,5364.0,5547.0,1838.0,831.0,246.0,342.3333333333333,706.6666666666666,426.3333333333333,1268.0,3655.3333333333335,4210.0,4357.0,4337.0,4417.666666666667,1972.0,1088.6666666666667,43.0,156.0,575.0,238.0,1025.0,3468.0,3931.0,4100.0,4061.0,4135.0,1683.0,873.0,303.5,477.25,874.0,843.5,1478.25,2866.5,3230.0,3370.0,3440.0,3526.75,2540.75,1770.0,176.66666666666666,258.0,647.6666666666666,259.6666666666667,1072.3333333333333,4479.0,5425.0,5657.333333333333,5567.333333333333,5738.333333333333,2345.0,1175.6666666666667,468.25,566.5,888.5,728.0,1380.5,3339.5,4019.0,4136.5,4335.25,4391.0,2169.25,1256.5,269.0,415.6666666666667,664.3333333333334,1053.0,1393.6666666666667,1695.8333333333333,1984.8333333333333,2293.0,2478.5,2581.1666666666665,3005.1666666666665,1961.3333333333333
ID_5ELQREHCTOKI,32.114143,48.59733,0,945.0,1024.3333333333333,1426.0,1913.0,2323.0,2498.6666666666665,2676.5,2756.0,2862.8333333333335,2875.1666666666665,3422.3333333333335,3009.3333333333335,1016.8333333333334,1132.0,1515.6666666666667,1948.3333333333333,2368.0,2575.8333333333335,2776.1666666666665,2733.6666666666665,2933.3333333333335,2918.3333333333335,3429.5,2997.6666666666665,879.4,1075.0,1456.8,1986.4,2428.8,2630.6,2801.8,2858.8,2973.8,2947.4,3459.4,3058.0,836.6666666666666,1010.6666666666666,1441.3333333333333,1871.3333333333333,2312.6666666666665,2547.0,2731.6666666666665,2710.0,2921.6666666666665,2878.3333333333335,3380.6666666666665,2937.6666666666665,677.25,861.75,1241.5,1745.5,2052.5,2227.25,2395.5,2572.0,2537.5,2524.25,2939.75,2539.75,282.0,367.0,808.0,818.0,1402.0,1758.0,1870.0,1772.0,1940.0,1980.0,2154.0,1729.0,419.0,547.6666666666666,869.6666666666666,861.0,1497.3333333333333,2339.0,2526.6666666666665,2641.0,2703.0,2721.0,2251.0,1716.6666666666667,370.0,558.0,869.0,880.0,1595.0,2555.0,2783.0,2920.0,3004.0,3060.0,2374.0,1919.0,382.75,568.75,945.25,949.0,1581.5,2709.25,3007.0,3072.5,3109.25,3177.75,2257.5,1679.5,597.3333333333334,729.6666666666666,1099.0,1336.0,1913.6666666666667,2493.0,2711.6666666666665,2778.0,2917.3333333333335,2963.6666666666665,2844.3333333333335,2301.3333333333335,893.0,1051.5,1420.0,1864.5,2200.5,2372.0,2531.75,2575.5,2720.25,2752.5,3383.5,2908.5,926.0,1131.0,1579.6666666666667,2096.0,2487.5,2593.8333333333335,2715.8333333333335,2860.0,2897.3333333333335,2842.3333333333335,3671.5,3328.6666666666665
ID_CCRGJUXW0YQB,32.105609,48.22408,0,1044.75,1498.5,2033.6666666666667,2589.3333333333335,2847.75,3134.75,3342.1666666666665,3576.3333333333335,3561.1666666666665,3592.9166666666665,4166.333333333333,3669.9166666666665,1044.5454545454545,1390.1818181818182,1869.090909090909,2348.7272727272725,2665.2727272727275,2981.3636363636365,3201.0,3338.181818181818,3414.909090909091,3455.3636363636365,4016.0,3531.6363636363635,921.4,1363.2,1900.4,2399.0,2700.5,3011.2,3252.5,3489.4,3452.5,3492.5,3987.4,3521.4,818.5,1225.0,1694.5,2103.5,2451.0,2787.0,3054.5,3121.0,3263.0,3247.25,3713.5,3265.75,760.7142857142857,1060.2857142857142,1518.5714285714287,1933.142857142857,2247.8571428571427,2646.1428571428573,2808.285714285714,3048.714285714286,3038.0,3045.0,3415.1428571428573,2933.8571428571427,547.25,869.25,1354.5,1440.5,2049.25,2518.75,2660.0,2781.5,2849.75,2738.75,3142.75,2641.0,451.57142857142856,759.1428571428571,1232.857142857143,1344.0,1931.2857142857142,2767.1428571428573,3023.4285714285716,3246.4285714285716,3177.5714285714284,3061.714285714286,3066.285714285714,2471.0,437.75,788.0,1287.5,1382.75,2036.0,3144.25,3411.0,3702.5,3590.0,3456.25,3281.75,2635.0,440.3333333333333,739.5,1247.0,1239.6666666666667,1916.3333333333333,3196.0,3460.1666666666665,3654.6666666666665,3653.3333333333335,3487.5,2874.6666666666665,2176.6666666666665,765.7142857142857,966.5714285714286,1346.857142857143,1693.7142857142858,2012.142857142857,2555.714285714286,2830.1428571428573,3013.714285714286,3081.714285714286,3196.714285714286,3461.1428571428573,2917.1428571428573,988.0,1249.7142857142858,1713.7142857142858,2192.8571428571427,2462.0,2716.0,2924.0,3168.0,3243.4285714285716,3298.1428571428573,4144.571428571428,3510.1428571428573,974.5833333333334,1310.1666666666667,1808.5,2372.0,2658.9166666666665,2942.6666666666665,3172.5833333333335,3490.5,3482.9166666666665,3562.5,4358.416666666667,3649.6666666666665
ID_DMJA9GZDLRYX,32.227869,48.167935,0,943.4166666666666,1134.0,1606.4166666666667,2249.0,2562.5,2648.3333333333335,2781.0,2898.5,3015.1666666666665,3116.0,3829.3333333333335,3183.5833333333335,1170.0,1328.0,1738.7272727272727,2246.909090909091,2490.818181818182,2548.7272727272725,2664.090909090909,2622.909090909091,2768.909090909091,2994.090909090909,3822.181818181818,3717.818181818182,1207.7,1488.2,2026.8,2610.0,2823.2,2886.2,3028.1,3087.6,3129.4,3362.3,4092.0,3943.7,1194.25,1513.5,2033.0,2594.0,2814.25,2908.25,3022.25,2973.0,3170.25,3309.75,4059.25,3908.0,1095.7142857142858,1409.4285714285713,1933.142857142857,2525.0,2648.1428571428573,2736.714285714286,2842.8571428571427,2986.285714285714,2915.4285714285716,3126.1428571428573,3707.4285714285716,3515.0,977.25,1311.0,1858.0,2394.5,2612.75,2743.25,2853.0,2982.25,2865.0,3015.25,3613.75,3323.0,783.1428571428571,950.7142857142857,1486.5714285714287,1797.5714285714287,2240.0,2778.1428571428573,2895.0,3025.714285714286,2978.8571428571427,3165.4285714285716,3300.1428571428573,2905.0,606.6666666666666,743.6666666666666,1234.6666666666667,1457.6666666666667,1896.0,2765.6666666666665,2960.3333333333335,2928.6666666666665,3002.6666666666665,3372.3333333333335,2832.3333333333335,2344.6666666666665,336.75,457.0,849.75,850.125,1308.0,2633.0,3088.5,3135.625,3192.125,3319.25,2139.625,1486.0,682.2857142857143,876.1428571428571,1300.142857142857,1626.857142857143,1986.7142857142858,2469.5714285714284,2707.8571428571427,2839.8571428571427,2917.714285714286,3090.4285714285716,2844.4285714285716,2297.4285714285716,1057.5714285714287,1377.142857142857,1936.2857142857142,2706.0,3013.714285714286,3135.0,3304.8571428571427,3443.714285714286,3535.0,3707.5714285714284,4114.571428571428,3267.285714285714,1196.1666666666667,1703.3333333333333,2432.3333333333335,3398.6666666666665,3717.5833333333335,3823.9166666666665,3998.8333333333335,4233.166666666667,4226.833333333333,4387.166666666667,4714.083333333333,3728.5833333333335
ID_YXYEELRZSYD5,32.080815,48.496808,0,563.6666666666666,656.0,895.1666666666666,855.3333333333334,1277.6666666666667,2332.1666666666665,2642.3333333333335,2796.3333333333335,2816.8333333333335,2612.5,1841.6666666666667,1256.8333333333333,665.6666666666666,743.3333333333334,929.0,862.5,1258.8333333333333,2218.8333333333335,2534.5,2612.6666666666665,2747.6666666666665,2559.1666666666665,1765.1666666666667,1176.1666666666667,395.4,504.6,706.8,654.8,1021.4,2037.6,2383.4,2509.2,2585.2,2425.6,1575.0,1016.8,393.0,499.6666666666667,685.3333333333334,627.6666666666666,951.3333333333334,1873.6666666666667,2180.3333333333335,2174.6666666666665,2381.6666666666665,2221.6666666666665,1505.0,962.6666666666666,263.0,349.25,494.5,451.5,764.0,1404.25,1595.25,1678.0,1745.75,1758.5,1218.25,809.0,377.0,507.5,570.0,637.5,817.0,927.0,1035.5,1037.5,1070.0,1110.5,1350.5,1139.5,252.0,331.3333333333333,431.0,531.6666666666666,723.6666666666666,812.3333333333334,843.0,906.6666666666666,1004.0,1005.0,1463.3333333333333,1288.6666666666667,210.0,377.0,426.0,580.0,736.0,864.0,880.0,981.0,1034.0,1026.0,1563.0,1494.0,236.5,394.0,544.5,639.75,915.5,1154.75,1271.75,1354.0,1424.75,1382.0,1689.75,1442.75,452.6666666666667,555.6666666666666,770.3333333333334,773.0,1155.6666666666667,1685.6666666666667,1848.6666666666667,1960.0,1986.6666666666667,1967.3333333333333,1851.6666666666667,1488.3333333333333,632.75,722.5,934.25,869.0,1251.0,2213.0,2524.25,2616.0,2642.5,2533.75,1897.5,1316.25,454.3333333333333,561.3333333333334,778.6666666666666,668.3333333333334,1090.5,2375.5,2794.0,2981.3333333333335,2985.3333333333335,2773.5,1775.6666666666667,1132.8333333333333
ID_PL2T9713QKV5,32.288955,48.569662,1,744.5,783.8333333333334,1180.8333333333333,1342.8333333333333,1693.8333333333333,2913.3333333333335,3562.8333333333335,3707.3333333333335,3715.3333333333335,3693.5,2636.0,2037.6666666666667,1238.6666666666667,1542.0,2081.3333333333335,2765.0,2985.0,2998.3333333333335,3144.0,3167.6666666666665,3221.3333333333335,3249.5,4051.5,3794.1666666666665,1056.8,1518.2,2173.2,2901.8,3198.8,3239.6,3365.4,3453.8,3400.6,3270.0,4232.6,3930.8,793.0,1034.3333333333333,1520.6666666666667,1872.0,2271.3333333333335,2562.3333333333335,2713.3333333333335,2667.3333333333335,2766.6666666666665,2772.3333333333335,2842.6666666666665,2238.6666666666665,489.0,459.25,816.75,682.75,1369.75,3183.75,3591.5,3712.0,3631.0,3462.0,1642.75,1024.25,66.0,85.0,447.0,145.0,996.0,4566.0,5349.0,5511.0,5387.0,4992.0,1366.0,646.0,363.3333333333333,398.6666666666667,690.3333333333334,459.0,1394.0,4036.3333333333335,4610.0,4793.0,4681.666666666667,4619.0,1646.6666666666667,854.0,256.0,475.0,822.0,894.0,1792.0,2897.0,3190.0,3582.0,3395.0,3603.0,2515.0,1758.0,676.25,1148.5,1744.0,2164.5,2441.25,2850.0,3017.0,3115.0,3041.25,3248.0,3113.5,2535.5,591.0,523.3333333333334,851.0,773.6666666666666,1357.0,3103.3333333333335,3846.0,4013.3333333333335,3964.6666666666665,3889.6666666666665,2210.6666666666665,1447.0,818.5,902.0,1269.5,1567.5,1962.75,2396.75,2660.75,2777.0,2904.5,2975.25,2706.0,2039.75,973.1666666666666,1160.0,1569.6666666666667,2085.1666666666665,2349.8333333333335,2425.3333333333335,2537.1666666666665,2582.5,2678.1666666666665,2816.5,3461.5,3167.8333333333335
ID_PXI8U9YB44EQ,32.410407,48.343466,0,910.8333333333334,1071.0,1387.6666666666667,1796.0,1858.3333333333333,1903.8333333333333,2019.5,2215.6666666666665,2164.8333333333335,2339.0,3249.8333333333335,3300.1666666666665,1124.8333333333333,1332.0,1692.0,2139.3333333333335,2244.1666666666665,2310.1666666666665,2418.6666666666665,2511.6666666666665,2525.1666666666665,2661.6666666666665,3625.1666666666665,3610.0,1036.2,1399.2,1867.6,2416.4,2506.6,2543.4,2684.8,2926.4,2833.6,2858.6,3947.0,3851.6,1293.3333333333333,1600.6666666666667,1982.0,2386.6666666666665,2495.3333333333335,2496.6666666666665,2558.6666666666665,2781.3333333333335,2673.6666666666665,3876.0,3541.0,3349.6666666666665,1000.5,1338.5,1809.0,2328.5,2410.0,2517.25,2574.5,2804.0,2749.75,2747.0,3672.75,3524.25,1464.0,1564.0,1980.0,2094.0,2591.0,3009.0,3155.0,3110.0,3269.0,3314.0,3671.0,3257.0,783.6666666666666,797.0,1240.3333333333333,1242.3333333333333,1767.3333333333333,2743.0,2955.3333333333335,3083.0,3041.3333333333335,3032.6666666666665,2732.3333333333335,2142.3333333333335,551.0,554.0,1028.0,982.0,1562.0,2987.0,3295.0,3444.0,3414.0,3316.0,2697.0,1965.0,422.0,341.5,675.5,591.0,1054.5,2697.25,3231.5,3365.5,3349.5,3209.75,1960.75,1290.25,687.6666666666666,732.6666666666666,1077.0,1341.3333333333333,1770.0,2369.0,2684.0,2818.0,2927.6666666666665,3039.3333333333335,2641.6666666666665,1946.6666666666667,1200.0,1934.0,2655.0,3605.0,3853.0,4020.75,4185.5,4528.0,4500.0,3979.0,4810.0,3755.5,1122.6666666666667,1555.0,2159.6666666666665,2967.0,3240.5,3286.8333333333335,3421.1666666666665,3686.3333333333335,3631.5,3674.1666666666665,4389.333333333333,3729.8333333333335
ID_EDI5IVIJY4QS,32.125461,48.220397,0,1026.6666666666667,1439.3333333333333,1967.3333333333333,2521.1666666666665,2879.8333333333335,3197.0,3410.6666666666665,3551.0,3597.1666666666665,3532.5833333333335,4118.25,3640.5833333333335,1052.7272727272727,1401.2727272727273,1874.7272727272727,2354.5454545454545,2753.5454545454545,3100.2727272727275,3330.6363636363635,3386.181818181818,3519.7272727272725,3451.4545454545455,3974.090909090909,3459.3636363636365,916.8,1362.0,1851.6,2356.4,2757.1,3114.8,3347.2,3485.8,3535.9,3466.0,3879.3,3436.2,773.0,1190.0,1692.6666666666667,2174.0,2590.6666666666665,2926.3333333333335,3206.0,3257.3333333333335,3399.6666666666665,3283.3333333333335,3754.0,3341.6666666666665,743.0,1079.857142857143,1532.5714285714287,1985.142857142857,2325.1428571428573,2705.4285714285716,2912.8571428571427,3130.4285714285716,3147.714285714286,3018.8571428571427,3389.285714285714,2913.8571428571427,545.0,860.0,1279.75,1446.0,2011.25,2393.75,2540.75,2610.5,2708.5,2481.75,2991.0,2543.0,485.57142857142856,802.1428571428571,1245.7142857142858,1462.857142857143,2011.7142857142858,2718.5714285714284,2897.285714285714,3042.5714285714284,3096.8571428571427,2802.0,3146.8571428571427,2604.1428571428573,489.0,834.75,1275.0,1487.75,2120.5,3029.5,3284.0,3493.5,3474.25,3210.5,3309.75,2707.5,497.5,776.8333333333334,1228.6666666666667,1290.6666666666667,1973.8333333333333,2833.0,3071.3333333333335,3245.0,3255.5,3117.8333333333335,2924.8333333333335,2319.6666666666665,786.1428571428571,1144.2857142857142,1595.142857142857,1931.7142857142858,2359.0,2863.285714285714,3086.8571428571427,3312.285714285714,3299.5714285714284,3263.8571428571427,3545.1428571428573,3151.285714285714,1027.4285714285713,1378.5714285714287,1869.4285714285713,2339.1428571428573,2687.0,2967.5714285714284,3151.714285714286,3296.285714285714,3367.5714285714284,3279.714285714286,4022.4285714285716,3609.4285714285716,999.25,1414.0,1914.6666666666667,2439.5,2861.5833333333335,3196.5833333333335,3433.0833333333335,3635.5,3613.6666666666665,3525.75,4127.833333333333,3662.6666666666665
