ID,Lat,Lon,Target,B1_month1,B2_month1,B3_month1,B4_month1,B5_month1,B6_month1,B7_month1,B10_month1,B11_month1,B1_month2,B2_month2,B3_month2,B4_month2,B5_month2,B6_month2,B7_month2,B10_month2,B11_month2,B1_month3,B2_month3,B3_month3,B4_month3,B5_month3,B6_month3,B7_month3,B10_month3,B11_month3,B1_month4,B2_month4,B3_month4,B4_month4,B5_month4,B6_month4,B7_month4,B10_month4,B11_month4,B1_month5,B2_month5,B3_month5,B4_month5,B5_month5,B6_month5,B7_month5,B10_month5,B11_month5,B1_month6,B2_month6,B3_month6,B4_month6,B5_month6,B6_month6,B7_month6,B10_month6,B11_month6,B1_month7,B2_month7,B3_month7,B4_month7,B5_month7,B6_month7,B7_month7,B10_month7,B11_month7,B1_month8,B2_month8,B3_month8,B4_month8,B5_month8,B6_month8,B7_month8,B10_month8,B11_month8,B1_month9,B2_month9,B3_month9,B4_month9,B5_month9,B6_month9,B7_month9,B10_month9,B11_month9,B1_month10,B2_month10,B3_month10,B4_month10,B5_month10,B6_month10,B7_month10,B10_month10,B11_month10,B1_month11,B2_month11,B3_month11,B4_month11,B5_month11,B6_month11,B7_month11,B10_month11,B11_month11,B1_month12,B2_month12,B3_month12,B4_month12,B5_month12,B6_month12,B7_month12,B10_month12,B11_month12
ID_FRHI6ESPHOPF,14.527645,33.285456,1,0.0348999984562397,0.051100000739097595,0.08649999648332596,0.10890000313520432,0.15919999778270721,0.1670999974012375,0.13330000638961792,0.3028999865055084,0.2978000044822693,0.024299999698996544,0.03454999998211861,0.06800000369548798,0.06795000284910202,0.20739999413490295,0.15440000593662262,0.09759999811649323,0.30114999413490295,0.2973000109195709,0.024299999698996544,0.03454999998211861,0.06800000369548798,0.06795000284910202,0.20739999413490295,0.15440000593662262,0.09759999811649323,0.30114999413490295,0.2973000109195709,0.018799999728798866,0.029600000008940697,0.07289999723434448,0.05380000174045563,0.33739998936653137,0.16369999945163727,0.07959999889135361,0.29319998621940613,0.28859999775886536,0.032999999821186066,0.042249999940395355,0.07509999722242355,0.08335000276565552,0.23964999616146088,0.20774999260902405,0.12960000336170197,0.305649995803833,0.3037000000476837,0.03480000048875809,0.04600000008940697,0.07890000194311142,0.10010000318288803,0.2402999997138977,0.2248000055551529,0.14390000700950623,0.3037000000476837,0.3019999861717224,0.04100000113248825,0.05480000004172325,0.09085000306367874,0.12780000269412994,0.2503499984741211,0.2519499957561493,0.17100000381469727,0.2985000014305115,0.2974500060081482,0.059950001537799835,0.08004999905824661,0.12404999881982803,0.1717499941587448,0.27399998903274536,0.28565001487731934,0.20679999887943268,0.3059999942779541,0.30364999175071716,0.06360000371932983,0.08614999800920486,0.13574999570846558,0.18469999730587006,0.2729499936103821,0.2788499891757965,0.21050000190734863,0.31894999742507935,0.31619998812675476,0.06134999915957451,0.08555000275373459,0.13729999959468842,0.1855500042438507,0.26155000925064087,0.270550012588501,0.2094999998807907,0.3176499903202057,0.31485000252723694,0.056049998849630356,0.07635000348091125,0.12125000357627869,0.16619999706745148,0.2337999939918518,0.2518500089645386,0.1972000002861023,0.3237999975681305,0.3195500075817108,0.04899999871850014,0.06549999862909317,0.1031000018119812,0.13830000162124634,0.1964000016450882,0.22130000591278076,0.17980000376701355,0.3149999976158142,0.3098999857902527
ID_IKZ97LLTDN8W,14.102382,33.319233,0,0.030799999833106995,0.046799998730421066,0.08590000122785568,0.11100000143051147,0.17350000143051147,0.1264999955892563,0.0940999984741211,0.30329999327659607,0.2985999882221222,0.025350000709295273,0.037700001150369644,0.07625000178813934,0.0885000005364418,0.15800000727176666,0.11249999701976776,0.0763000026345253,0.30079999566078186,0.296999990940094,0.025350000709295273,0.037700001150369644,0.07625000178813934,0.0885000005364418,0.15800000727176666,0.11249999701976776,0.0763000026345253,0.30079999566078186,0.296999990940094,0.0272000003606081,0.03840000182390213,0.0763000026345253,0.0934000015258789,0.1671999990940094,0.13339999318122864,0.0917000025510788,0.30239999294281006,0.29739999771118164,0.027799999341368675,0.03804999962449074,0.07280000299215317,0.0851999968290329,0.17059999704360962,0.1269499957561493,0.08995000272989273,0.3078500032424927,0.3059999942779541,0.028200000524520874,0.03790000081062317,0.07079999893903732,0.08169999718666077,0.17010000348091125,0.11379999667406082,0.07930000126361847,0.30660000443458557,0.304500013589859,0.031300000846385956,0.041200000792741776,0.07180000096559525,0.08429999649524689,0.14839999377727509,0.1180500015616417,0.09189999848604202,0.3012000024318695,0.2994000017642975,0.0333000011742115,0.043800000101327896,0.07410000264644623,0.08595000207424164,0.1538500040769577,0.1256999969482422,0.09685000032186508,0.305400013923645,0.30320000648498535,0.03635000064969063,0.048900000751018524,0.0831499993801117,0.09814999997615814,0.18719999492168427,0.15195000171661377,0.11410000175237656,0.31470000743865967,0.31279999017715454,0.04430000111460686,0.0608999989926815,0.10154999792575836,0.125,0.22994999587535858,0.21205000579357147,0.16044999659061432,0.3149000108242035,0.3124000132083893,0.04495000094175339,0.06055000051856041,0.09685000032186508,0.12444999814033508,0.21854999661445618,0.21664999425411224,0.1648000031709671,0.3200500011444092,0.31575000286102295,0.044599998742341995,0.06030000001192093,0.09880000352859497,0.13130000233650208,0.18729999661445618,0.19280000030994415,0.14669999480247498,0.3124000132083893,0.3077000081539154
ID_DDC8RTY24VHZ,14.564835,33.499345,0,0.05429999902844429,0.06859999895095825,0.11990000307559967,0.1834000051021576,0.2750000059604645,0.33329999446868896,0.2624000012874603,0.3037000000476837,0.2985000014305115,0.03739999979734421,0.05556666851043701,0.10466666519641876,0.1511666625738144,0.2551666796207428,0.2653333246707916,0.19883333146572113,0.2982333302497864,0.2934666574001312,0.05040000006556511,0.06939999759197235,0.12240000069141388,0.1818999946117401,0.29249998927116394,0.3409000039100647,0.2612000107765198,0.30889999866485596,0.3046000003814697,0.050700001418590546,0.06643333286046982,0.11289999634027481,0.17463333904743195,0.27219998836517334,0.32820001244544983,0.25216665863990784,0.30453333258628845,0.3000333309173584,0.05364999920129776,0.06642500311136246,0.11047500371932983,0.17505000531673431,0.2609750032424927,0.32932499051094055,0.27082499861717224,0.31212499737739563,0.3096500039100647,0.05363333225250244,0.06626666337251663,0.11176666617393494,0.17793333530426025,0.25769999623298645,0.3296666741371155,0.275133341550827,0.3072333335876465,0.3052000105381012,0.05285000056028366,0.06539999693632126,0.11027500033378601,0.1780250072479248,0.25699999928474426,0.32635000348091125,0.27665001153945923,0.3051750063896179,0.30375000834465027,0.05203333497047424,0.06546666473150253,0.11050000041723251,0.1766333281993866,0.2527333199977875,0.3276333212852478,0.2767333388328552,0.30953332781791687,0.3073333203792572,0.058649998158216476,0.07397499680519104,0.12364999949932098,0.19647499918937683,0.27595001459121704,0.35042500495910645,0.29787498712539673,0.3154999911785126,0.31369999051094055,0.05999999865889549,0.07602500170469284,0.12982499599456787,0.20532500743865967,0.2877500057220459,0.3627749979496002,0.3058750033378601,0.31755000352859497,0.3152500092983246,0.0572500005364418,0.07259999960660934,0.12325000017881393,0.1946749985218048,0.2775999903678894,0.3487499952316284,0.289000004529953,0.3176000118255615,0.3140000104904175,0.05973333492875099,0.0773666650056839,0.12890000641345978,0.2010333389043808,0.282233327627182,0.35883334279060364,0.2905333340167999,0.312666654586792,0.30820000171661377
ID_2Q03RMMB8ZT3,14.449312,33.142624,0,0.052000001072883606,0.07109999656677246,0.11309999972581863,0.14720000326633453,0.22709999978542328,0.23690000176429749,0.18459999561309814,0.30469998717308044,0.2992999851703644,0.042399998754262924,0.06055000051856041,0.10615000128746033,0.125450000166893,0.2150000035762787,0.1915999948978424,0.1441500037908554,0.30265000462532043,0.29809999465942383,0.042399998754262924,0.06055000051856041,0.10615000128746033,0.125450000166893,0.2150000035762787,0.1915999948978424,0.1441500037908554,0.30265000462532043,0.29809999465942383,0.041099999099969864,0.05719999969005585,0.09910000115633011,0.12290000170469284,0.21220000088214874,0.2117999941110611,0.1599999964237213,0.29829999804496765,0.29269999265670776,0.05510000139474869,0.07145000249147415,0.11044999957084656,0.14169999957084656,0.21435000002384186,0.23559999465942383,0.20354999601840973,0.31209999322891235,0.3093999922275543,0.06400000303983688,0.0771000012755394,0.11800000071525574,0.1501999944448471,0.22470000386238098,0.2513999938964844,0.21739999949932098,0.3084999918937683,0.30630001425743103,0.06459999829530716,0.0803999975323677,0.12200000137090683,0.15504999458789825,0.22564999759197235,0.24950000643730164,0.21934999525547028,0.3019999861717224,0.30044999718666077,0.06319999694824219,0.07970000058412552,0.11744999885559082,0.15185000002384186,0.22795000672340393,0.2513499855995178,0.21664999425411224,0.30720001459121704,0.3049499988555908,0.06835000216960907,0.08715000003576279,0.13289999961853027,0.16785000264644623,0.24539999663829803,0.2641499936580658,0.22920000553131104,0.3179999887943268,0.31584998965263367,0.07000000029802322,0.09205000102519989,0.13989999890327454,0.181099995970726,0.24924999475479126,0.27730000019073486,0.23999999463558197,0.3169499933719635,0.3144499957561493,0.07039999961853027,0.09120000153779984,0.13384999334812164,0.17509999871253967,0.24165000021457672,0.27459999918937683,0.23489999771118164,0.3218500018119812,0.3179500102996826,0.06159999966621399,0.07840000092983246,0.1193000003695488,0.15369999408721924,0.2160000056028366,0.24639999866485596,0.21449999511241913,0.31369999051094055,0.30889999866485596
ID_Y3VLBIWYMYCQ,14.349958,33.564832,0,0.055799998342990875,0.0722000002861023,0.12700000405311584,0.1535000056028366,0.27720001339912415,0.2370000034570694,0.1915999948978424,0.30399999022483826,0.29899999499320984,0.039533331990242004,0.05939999967813492,0.11079999804496765,0.12443333119153976,0.29553332924842834,0.2274666726589203,0.17576666176319122,0.30123332142829895,0.2970333397388458,0.05620000138878822,0.07639999687671661,0.12189999967813492,0.14329999685287476,0.2906000018119812,0.2361000031232834,0.1817999929189682,0.30410000681877136,0.30079999566078186,0.05193333327770233,0.07023333013057709,0.11336666345596313,0.13660000264644623,0.27736666798591614,0.2287999987602234,0.18006666004657745,0.30480000376701355,0.3001333475112915,0.044975001364946365,0.06182499974966049,0.10189999639987946,0.1246500015258789,0.2567000091075897,0.21422499418258667,0.1731249988079071,0.3100750148296356,0.30730000138282776,0.05376666784286499,0.06966666877269745,0.1090666651725769,0.13473333418369293,0.260699987411499,0.2267666608095169,0.18809999525547028,0.30713334679603577,0.304833322763443,0.05167499929666519,0.06759999692440033,0.11354999989271164,0.13932499289512634,0.2564750015735626,0.2290000021457672,0.1960500031709671,0.3050000071525574,0.30344998836517334,0.05389999970793724,0.07169999927282333,0.1137000024318695,0.14190000295639038,0.2538999915122986,0.22823333740234375,0.19326665997505188,0.3095000088214874,0.30703333020210266,0.06030000001192093,0.08157499879598618,0.1307000070810318,0.16099999845027924,0.2743000090122223,0.25062501430511475,0.21462500095367432,0.31424999237060547,0.3124000132083893,0.06755000352859497,0.09012500196695328,0.1384499967098236,0.17155000567436218,0.29385000467300415,0.26787498593330383,0.22817499935626984,0.3172749876976013,0.31485000252723694,0.061149999499320984,0.08182500302791595,0.13332499563694,0.16282500326633453,0.2890250086784363,0.25587499141693115,0.21435000002384186,0.31709998846054077,0.31314998865127563,0.06129999831318855,0.0846666693687439,0.13366666436195374,0.16429999470710754,0.28333333134651184,0.24619999527931213,0.19903333485126495,0.31119999289512634,0.306466668844223
ID_YSZPVRS2XG1G,14.445988,33.118459,0,0.06379999965429306,0.08269999921321869,0.12800000607967377,0.1582999974489212,0.25060001015663147,0.27379998564720154,0.23180000483989716,0.30480000376701355,0.2992999851703644,0.06300000101327896,0.07890000194311142,0.11760000139474869,0.1437000036239624,0.24455000460147858,0.2572000026702881,0.20579999685287476,0.30375000834465027,0.29899999499320984,0.06300000101327896,0.07890000194311142,0.11760000139474869,0.1437000036239624,0.24455000460147858,0.2572000026702881,0.20579999685287476,0.30375000834465027,0.29899999499320984,0.06360000371932983,0.08100000023841858,0.12039999663829803,0.15139999985694885,0.25699999928474426,0.2694999873638153,0.20819999277591705,0.29840001463890076,0.29260000586509705,0.06674999743700027,0.08115000277757645,0.11860000342130661,0.1518000066280365,0.23225000500679016,0.26554998755455017,0.23145000636577606,0.3124000132083893,0.31005001068115234,0.06689999997615814,0.08129999786615372,0.11829999834299088,0.15139999985694885,0.22630000114440918,0.2549000084400177,0.22540000081062317,0.30790001153945923,0.30630001425743103,0.06909999996423721,0.08250000327825546,0.11949999630451202,0.15015000104904175,0.22509999573230743,0.25920000672340393,0.23229999840259552,0.3016499876976013,0.3003000020980835,0.07150000333786011,0.08574999868869781,0.12004999816417694,0.15449999272823334,0.23315000534057617,0.2681500017642975,0.23385000228881836,0.3068000078201294,0.304500013589859,0.07665000110864639,0.09380000084638596,0.1358499974012375,0.17114999890327454,0.2526000142097473,0.2842499911785126,0.25325000286102295,0.3176499903202057,0.31564998626708984,0.07720000296831131,0.09830000251531601,0.1423500031232834,0.18369999527931213,0.26194998621940613,0.2973499894142151,0.2614000141620636,0.31709998846054077,0.31450000405311584,0.07575000077486038,0.09539999812841415,0.1371999979019165,0.17579999566078186,0.2526499927043915,0.29339998960494995,0.2569499909877777,0.32190001010894775,0.31815001368522644,0.07069999724626541,0.08720000088214874,0.12530000507831573,0.16449999809265137,0.24300000071525574,0.2851000130176544,0.24420000612735748,0.31380000710487366,0.3093000054359436
ID_JIZJDXWRP885,14.30064,33.331629,1,0.04129999876022339,0.05620000138878822,0.08780000358819962,0.10949999839067459,0.1542000025510788,0.16120000183582306,0.13490000367164612,0.3041999936103821,0.298799991607666,0.031199999153614044,0.044599998742341995,0.07554999738931656,0.09504999965429306,0.15105000138282776,0.14589999616146088,0.11509999632835388,0.3016499876976013,0.2978000044822693,0.031199999153614044,0.044599998742341995,0.07554999738931656,0.09504999965429306,0.15105000138282776,0.14589999616146088,0.11509999632835388,0.3016499876976013,0.2978000044822693,0.03709999844431877,0.04820000007748604,0.07599999755620956,0.09440000355243683,0.14970000088214874,0.1525000035762787,0.12430000305175781,0.3019999861717224,0.2955000102519989,0.03525000065565109,0.043150000274181366,0.0645499974489212,0.08195000141859055,0.12039999663829803,0.13064999878406525,0.11614999920129776,0.314300000667572,0.3111000061035156,0.03590000048279762,0.04430000111460686,0.06769999861717224,0.0877000018954277,0.12309999763965607,0.13420000672340393,0.12049999833106995,0.310699999332428,0.3082999885082245,0.028850000351667404,0.03629999980330467,0.06565000116825104,0.06154999881982803,0.2651500105857849,0.15035000443458557,0.09380000084638596,0.296750009059906,0.2957000136375427,0.017000000923871994,0.02459999918937683,0.04814999923110008,0.04349999874830246,0.3113499879837036,0.11900000274181366,0.06265000253915787,0.297650009393692,0.2962000072002411,0.025949999690055847,0.039250001311302185,0.0729999989271164,0.08839999884366989,0.257099986076355,0.13699999451637268,0.08055000007152557,0.3061000108718872,0.304749995470047,0.043800000101327896,0.06334999948740005,0.10000000149011612,0.13465000689029694,0.20080000162124634,0.19020000100135803,0.13934999704360962,0.3138999938964844,0.3113499879837036,0.05225000157952309,0.06520000100135803,0.09229999780654907,0.11810000240802765,0.16050000488758087,0.18729999661445618,0.17045000195503235,0.3237000107765198,0.3194499909877777,0.03319999948143959,0.043699998408555984,0.0674000009894371,0.08659999817609787,0.11919999867677689,0.13050000369548798,0.11379999667406082,0.31310001015663147,0.3084999918937683
ID_8QLKIIT6JGHR,14.259947,33.195355,1,0.04490000009536743,0.05950000137090683,0.09120000153779984,0.10719999670982361,0.17239999771118164,0.1891999989748001,0.15279999375343323,0.3037000000476837,0.29829999804496765,0.037050001323223114,0.05104999989271164,0.08640000224113464,0.09465000033378601,0.20055000483989716,0.1826000064611435,0.12825000286102295,0.3016499876976013,0.29774999618530273,0.037050001323223114,0.05104999989271164,0.08640000224113464,0.09465000033378601,0.20055000483989716,0.1826000064611435,0.12825000286102295,0.3016499876976013,0.29774999618530273,0.022600000724196434,0.032600000500679016,0.06669999659061432,0.060499999672174454,0.24580000340938568,0.14910000562667847,0.0771000012755394,0.29919999837875366,0.29429998993873596,0.024450000375509262,0.03344999998807907,0.06639999896287918,0.05959999933838844,0.2739500105381012,0.15354999899864197,0.08704999834299088,0.3055500090122223,0.30390000343322754,0.02889999933540821,0.03680000081658363,0.06669999659061432,0.06400000303983688,0.26840001344680786,0.16760000586509705,0.0957999974489212,0.3034000098705292,0.301800012588501,0.04884999990463257,0.06224999949336052,0.09350000321865082,0.12014999985694885,0.21995000541210175,0.21580000221729279,0.15809999406337738,0.3021000027656555,0.30055001378059387,0.051100000739097595,0.06509999930858612,0.096950002014637,0.12354999780654907,0.20544999837875366,0.21324999630451202,0.1652500033378601,0.3081499934196472,0.3057999908924103,0.051100000739097595,0.06814999878406525,0.10080000013113022,0.12780000269412994,0.18719999492168427,0.20749999582767487,0.1709499955177307,0.3195500075817108,0.31735000014305115,0.05544999986886978,0.07495000213384628,0.11275000125169754,0.1425500065088272,0.19679999351501465,0.21924999356269836,0.18254999816417694,0.3178499937057495,0.31505000591278076,0.05810000002384186,0.07514999806880951,0.1099499985575676,0.1392499953508377,0.1919499933719635,0.2253500074148178,0.194350004196167,0.3237999975681305,0.3195500075817108,0.04010000079870224,0.05270000174641609,0.07680000364780426,0.09480000287294388,0.1315000057220459,0.16189999878406525,0.1395999938249588,0.31290000677108765,0.3082999885082245
ID_YYBTLNYWIMJX,14.28465,33.393254,0,0.038600001484155655,0.05460000038146973,0.093299999833107,0.10649999976158142,0.24709999561309814,0.1906999945640564,0.13529999554157257,0.30410000681877136,0.29910001158714294,0.04560000076889992,0.05889999866485596,0.10194999724626541,0.10554999858140945,0.26774999499320984,0.18915000557899475,0.1269499957561493,0.30105000734329224,0.296750009059906,0.04560000076889992,0.05889999866485596,0.10194999724626541,0.10554999858140945,0.26774999499320984,0.18915000557899475,0.1269499957561493,0.30105000734329224,0.296750009059906,0.04129999876022339,0.05469999834895134,0.08190000057220459,0.09130000323057175,0.24959999322891235,0.17880000174045563,0.11729999631643295,0.3005000054836273,0.2944999933242798,0.039650000631809235,0.04935000091791153,0.07904999703168869,0.09144999831914902,0.2389499992132187,0.17419999837875366,0.12964999675750732,0.31165000796318054,0.3084999918937683,0.039500001817941666,0.04859999939799309,0.08079999685287476,0.09989999979734421,0.24420000612735748,0.18119999766349792,0.13050000369548798,0.30889999866485596,0.3068000078201294,0.04724999889731407,0.05730000138282776,0.08919999748468399,0.10830000042915344,0.23045000433921814,0.18815000355243683,0.14714999496936798,0.3028999865055084,0.30114999413490295,0.04735000059008598,0.05954999849200249,0.09345000237226486,0.11829999834299088,0.2366500049829483,0.19660000503063202,0.14890000224113464,0.30790001153945923,0.3052999973297119,0.05225000157952309,0.06825000047683716,0.10814999788999557,0.13729999959468842,0.24205000698566437,0.21320000290870667,0.16324999928474426,0.31894999742507935,0.3165000081062317,0.051249999552965164,0.07045000046491623,0.11289999634027481,0.14395000040531158,0.2366500049829483,0.2155500054359436,0.17045000195503235,0.31744998693466187,0.31459999084472656,0.05323333293199539,0.07043333351612091,0.1073666661977768,0.13619999587535858,0.23446667194366455,0.21266666054725647,0.16873332858085632,0.3216666579246521,0.31796666979789734,0.0421999990940094,0.05640000104904175,0.0835999995470047,0.09910000115633011,0.21230000257492065,0.17239999771118164,0.12700000405311584,0.3140000104904175,0.3091999888420105
ID_13SAEOHXFP7Z,14.446078,33.314292,1,0.03189999982714653,0.04500000178813934,0.07729999721050262,0.09430000185966492,0.16019999980926514,0.14949999749660492,0.10580000281333923,0.3018999993801117,0.2971000075340271,0.03660000115633011,0.050999999046325684,0.09730000048875809,0.1039000004529953,0.22214999794960022,0.13500000536441803,0.08365000039339066,0.30059999227523804,0.29695001244544983,0.03660000115633011,0.050999999046325684,0.09730000048875809,0.1039000004529953,0.22214999794960022,0.13500000536441803,0.08365000039339066,0.30059999227523804,0.29695001244544983,0.023099999874830246,0.03180000185966492,0.06859999895095825,0.05739999935030937,0.31200000643730164,0.16349999606609344,0.08659999817609787,0.295199990272522,0.2903999984264374,0.020250000059604645,0.026200000196695328,0.0568000003695488,0.04430000111460686,0.32934999465942383,0.1607999950647354,0.0783500000834465,0.3050000071525574,0.3034000098705292,0.0348999984562397,0.04309999942779541,0.06970000267028809,0.07829999923706055,0.23649999499320984,0.18700000643730164,0.1264999955892563,0.3066999912261963,0.30480000376701355,0.031150000169873238,0.04190000146627426,0.06930000334978104,0.08974999934434891,0.1448500007390976,0.13875000178813934,0.10615000128746033,0.29739999771118164,0.29614999890327454,0.033900000154972076,0.045099999755620956,0.07500000298023224,0.08844999969005585,0.18584999442100525,0.1668500006198883,0.12594999372959137,0.3030500113964081,0.3010999858379364,0.02759999968111515,0.04089999943971634,0.07765000313520432,0.08434999734163284,0.24120000004768372,0.16169999539852142,0.10074999928474426,0.3089500069618225,0.3070499897003174,0.04360000044107437,0.061900001019239426,0.10409999638795853,0.12610000371932983,0.24895000457763672,0.21404999494552612,0.15315000712871552,0.3145500123500824,0.3119499981403351,0.04964999854564667,0.06689999997615814,0.10509999841451645,0.13734999299049377,0.1967500001192093,0.2125999927520752,0.17264999449253082,0.32350000739097595,0.31940001249313354,0.03920000046491623,0.051500000059604645,0.07989999651908875,0.10379999876022339,0.14339999854564667,0.16689999401569366,0.14069999754428864,0.3140999972820282,0.30959999561309814
