ID,Lat,Lon,Target,B1_month1,B2_month1,B3_month1,B4_month1,B5_month1,B6_month1,B7_month1,B8_month1,B8A_month1,B9_month1,B11_month1,B12_month1,B1_month2,B2_month2,B3_month2,B4_month2,B5_month2,B6_month2,B7_month2,B8_month2,B8A_month2,B9_month2,B11_month2,B12_month2,B1_month3,B2_month3,B3_month3,B4_month3,B5_month3,B6_month3,B7_month3,B8_month3,B8A_month3,B9_month3,B11_month3,B12_month3,B1_month4,B2_month4,B3_month4,B4_month4,B5_month4,B6_month4,B7_month4,B8_month4,B8A_month4,B9_month4,B11_month4,B12_month4,B1_month5,B2_month5,B3_month5,B4_month5,B5_month5,B6_month5,B7_month5,B8_month5,B8A_month5,B9_month5,B11_month5,B12_month5,B1_month6,B2_month6,B3_month6,B4_month6,B5_month6,B6_month6,B7_month6,B8_month6,B8A_month6,B9_month6,B11_month6,B12_month6,B1_month7,B2_month7,B3_month7,B4_month7,B5_month7,B6_month7,B7_month7,B8_month7,B8A_month7,B9_month7,B11_month7,B12_month7,B1_month8,B2_month8,B3_month8,B4_month8,B5_month8,B6_month8,B7_month8,B8_month8,B8A_month8,B9_month8,B11_month8,B12_month8,B1_month9,B2_month9,B3_month9,B4_month9,B5_month9,B6_month9,B7_month9,B8_month9,B8A_month9,B9_month9,B11_month9,B12_month9,B1_month10,B2_month10,B3_month10,B4_month10,B5_month10,B6_month10,B7_month10,B8_month10,B8A_month10,B9_month10,B11_month10,B12_month10,B1_month11,B2_month11,B3_month11,B4_month11,B5_month11,B6_month11,B7_month11,B8_month11,B8A_month11,B9_month11,B11_month11,B12_month11,B1_month12,B2_month12,B3_month12,B4_month12,B5_month12,B6_month12,B7_month12,B8_month12,B8A_month12,B9_month12,B11_month12,B12_month12
ID_VNNXI2Q248T2,14.409426,33.214219,1,537.75,653.25,895.75,1183.5,1345.75,1412.25,1523.25,1501.5,1607.0,1617.0,1748.25,1634.5,643.3333333333334,753.6666666666666,1034.0,1153.3333333333333,1386.6666666666667,1695.3333333333333,1848.6666666666667,1871.3333333333333,1941.6666666666667,2012.6666666666667,1878.6666666666667,1634.0,462.0,650.5,961.5,1160.0,1457.0,1773.5,1874.0,1900.0,2005.5,2153.0,1863.0,1559.0,324.625,385.5,591.875,858.0,980.75,1019.5,1111.75,1083.75,1188.625,1436.5,1356.875,1288.0,316.25,404.25,624.0,894.4166666666666,1022.8333333333334,1064.75,1140.4166666666667,1170.0,1235.4166666666667,1380.5833333333333,1343.1666666666667,1274.0,270.3333333333333,347.8333333333333,634.5,580.3333333333334,946.1666666666666,1931.0833333333333,2205.0,2262.6666666666665,2233.1666666666665,2188.0833333333335,1434.25,1002.5,121.0,173.25,479.9166666666667,288.5,752.6666666666666,2751.4166666666665,3532.3333333333335,3692.6666666666665,3693.5,3678.5,1485.75,775.0,162.3,222.6,408.6,314.9,652.7,2247.3,3116.1,3288.0,3333.2,3400.1,1225.6,666.8,432.6666666666667,626.4444444444445,931.7777777777778,1132.6666666666667,1501.0,2226.0,2598.3333333333335,2762.6666666666665,2828.5555555555557,2884.1111111111113,1838.111111111111,1205.5555555555557,650.1111111111111,1025.7777777777778,1471.2222222222222,2111.0,2449.4444444444443,2657.1111111111113,2831.8888888888887,3062.0,3129.1111111111113,3211.1111111111113,2936.777777777778,2088.0,491.0,609.5,812.0,1086.5,1219.1666666666667,1271.0,1348.0,1402.3333333333333,1442.5,1508.0,1856.8333333333333,1815.8333333333333,542.5,700.75,961.25,1309.5,1468.5,1527.0,1622.0,1635.0,1712.0,1648.0,1967.25,1836.0
ID_NA20SJUOQTXG,14.410414,33.163285,0,874.0,1003.25,1277.5,1664.0,2071.0,2202.25,2366.75,2330.5,2534.25,2436.75,2931.5,2554.75,789.6666666666666,1004.6666666666666,1345.3333333333333,1582.0,1899.0,2107.0,2272.3333333333335,2178.0,2511.3333333333335,2382.0,2742.3333333333335,2428.0,819.0,1211.0,1531.0,1721.0,1998.0,2279.5,2419.0,2348.0,2550.5,2519.5,2879.0,2456.0,706.25,962.875,1303.0,1551.0,1910.5,2101.25,2247.875,2030.0,2369.25,2348.125,2804.75,2505.125,663.75,805.5833333333334,1120.0,1404.1666666666667,1836.5833333333333,1949.5,2110.75,1958.0,2249.5,2266.6666666666665,2758.6666666666665,2449.0833333333335,650.0,768.4166666666666,1069.5,1336.6666666666667,1783.1666666666667,1915.9166666666667,2047.9166666666667,1834.5,2188.8333333333335,2232.6666666666665,2660.0833333333335,2406.6666666666665,625.5833333333334,711.0,957.25,1303.5,1763.5833333333333,1873.1666666666667,1963.0,1820.5,2139.0,2230.8333333333335,2624.3333333333335,2363.4166666666665,681.2,773.6,1061.5,1456.6,1846.2,1984.9,2101.5,1952.6,2275.5,2358.8,2765.1,2474.0,858.8888888888889,1054.4444444444443,1401.111111111111,1768.888888888889,2118.0,2229.777777777778,2406.222222222222,2325.3333333333335,2537.6666666666665,2561.8888888888887,2982.4444444444443,2673.3333333333335,911.0,1170.4444444444443,1537.111111111111,1953.3333333333333,2267.8888888888887,2418.4444444444443,2608.8888888888887,2590.6666666666665,2769.0,2718.8888888888887,3236.6666666666665,2848.222222222222,929.2222222222222,1171.888888888889,1600.2222222222222,1882.888888888889,2271.777777777778,2387.777777777778,2559.222222222222,2554.222222222222,2736.4444444444443,2706.6666666666665,3160.8888888888887,2839.0,948.4,1374.8,1729.2,2013.2,2198.6,2332.4,2481.4,2541.2,2675.0,2612.8,3097.4,2752.2
ID_2TBZGW6HBI8U,14.530519,33.450476,0,966.5,995.5,1407.0,1548.0,2202.5,2601.0,2841.0,2937.0,2981.0,2932.5,3036.5,2688.5,790.0,984.0,1306.0,1604.0,1898.0,2328.0,2711.0,2698.0,2815.0,2978.0,2989.0,2524.0,834.0,882.0,1246.0,1418.0,2052.0,2558.0,2818.0,2858.0,2927.0,2890.0,2874.0,2413.0,689.25,756.0,1062.25,1383.5,1832.5,2296.5,2527.5,2484.0,2779.5,2726.75,2893.5,2472.5,659.8333333333334,641.6666666666666,928.0,1266.6666666666667,1826.0,2232.3333333333335,2439.1666666666665,2397.6666666666665,2655.1666666666665,2612.0,2886.3333333333335,2492.8333333333335,649.3333333333334,661.8333333333334,1031.0,1346.0,1943.6666666666667,2288.0,2520.3333333333335,2526.6666666666665,2779.3333333333335,2640.1666666666665,2909.8333333333335,2452.5,614.3333333333334,666.3333333333334,1021.1666666666666,1440.0,1955.5,2297.0,2544.3333333333335,2486.0,2722.5,2631.6666666666665,2896.6666666666665,2437.1666666666665,691.4,772.8,1197.2,1570.0,2115.4,2382.4,2576.2,2601.2,2847.0,2694.0,3054.4,2626.8,905.2,999.6,1429.2,1863.6,2198.4,2532.6,2772.6,2828.8,2974.0,2836.8,3210.2,2775.8,925.2,1092.4,1497.2,1990.0,2356.2,2679.2,2886.0,3001.6,3087.6,2952.6,3294.2,2924.2,926.25,1048.0,1527.0,1960.5,2348.0,2669.0,2900.75,3041.5,3136.5,2948.75,3427.75,3014.25,952.0,1143.0,1516.0,2045.0,2243.0,2601.0,2810.5,2912.0,3017.5,2876.5,3205.0,2839.5
ID_NVHIBAGJHZ6G,14.450479,33.306476,1,608.25,746.0,999.0,1241.5,1439.0,1559.5,1681.75,1656.0,1773.25,1774.5,2022.25,1797.25,599.5,752.0,1028.5,1138.0,1457.5,1951.5,2106.0,2115.0,2189.5,1944.5,2113.0,1762.5,413.5,449.5,730.0,1001.0,1194.5,1296.0,1362.0,1326.0,1490.5,2021.0,1599.0,1270.0,389.25,499.75,738.875,929.0,1161.75,1405.0,1530.75,1493.5,1650.75,1913.125,1699.75,1410.375,291.9166666666667,347.9166666666667,615.75,669.9166666666666,965.25,1773.5,2010.1666666666667,2022.1666666666667,2109.4166666666665,2088.6666666666665,1619.8333333333333,1174.5,249.75,190.41666666666666,472.3333333333333,351.4166666666667,801.75,2621.0,3058.5833333333335,3163.3333333333335,3199.5,2675.0833333333335,1630.25,929.0833333333334,188.25,190.08333333333334,571.9166666666666,438.0833333333333,1006.4166666666666,2924.6666666666665,3497.75,3699.0,3721.0833333333335,3154.4166666666665,1611.5,864.3333333333334,302.7,432.6,780.3,857.6,1406.7,2541.4,2949.6,3190.6,3191.7,3286.7,2110.7,1386.5,602.3333333333334,856.6666666666666,1229.111111111111,1667.7777777777778,2055.3333333333335,2339.1111111111113,2553.777777777778,2774.4444444444443,2811.1111111111113,2837.1111111111113,2848.1111111111113,2226.5555555555557,626.6,825.9,1172.8,1658.4,1933.7,2051.1,2230.2,2330.0,2411.6,2309.7,2653.8,2236.8,648.4444444444445,864.6666666666666,1174.4444444444443,1657.111111111111,1874.6666666666667,1945.7777777777778,2092.6666666666665,2180.0,2287.6666666666665,2186.8888888888887,2558.1111111111113,2195.4444444444443,664.75,841.5,1163.0,1561.5,1781.0,1825.75,1975.25,2011.0,2128.75,2060.0,2448.25,2179.75
ID_D19V32OBSIAM,14.419128,33.240271,1,441.0,604.0,799.75,1088.5,1203.0,1250.5,1340.5,1308.0,1395.0,1353.25,1467.5,1403.75,527.6666666666666,653.0,871.6666666666666,1078.6666666666667,1287.6666666666667,1449.6666666666667,1557.3333333333333,1502.0,1612.3333333333333,1698.3333333333333,1563.0,1419.6666666666667,374.0,401.5,628.5,901.5,1095.5,1149.0,1242.0,1137.5,1305.5,1838.5,1355.0,1213.5,285.0,355.5,556.625,822.25,944.625,961.375,1038.0,1001.375,1090.5,1209.25,1169.625,1130.875,291.8333333333333,367.4166666666667,602.6666666666666,820.75,988.9166666666666,1167.1666666666667,1253.6666666666667,1266.5833333333333,1312.1666666666667,1357.9166666666667,1212.5,1095.25,231.08333333333334,299.6666666666667,606.8333333333334,573.0,982.4166666666666,1997.0833333333333,2211.5,2345.1666666666665,2275.6666666666665,2264.25,1348.5,931.8333333333334,226.25,335.8333333333333,695.4166666666666,635.25,1182.6666666666667,2342.25,2664.0,2789.9166666666665,2813.0,2637.5833333333335,1593.5833333333333,1036.8333333333333,384.3,510.5,775.6,1049.8,1265.8,1506.6,1637.4,1725.2,1764.0,1744.0,1654.9,1403.5,510.22222222222223,640.6666666666666,899.1111111111111,1204.888888888889,1355.4444444444443,1465.0,1574.0,1640.888888888889,1646.6666666666667,1651.2222222222222,1621.7777777777778,1453.3333333333333,514.5,653.6,915.9,1266.8,1401.9,1494.7,1596.6,1675.2,1665.1,1680.0,1689.5,1534.5,507.22222222222223,623.0,855.8888888888889,1161.7777777777778,1300.4444444444443,1372.6666666666667,1449.2222222222222,1479.7777777777778,1523.3333333333333,1676.7777777777778,1560.3333333333333,1431.7777777777778,414.25,502.75,720.5,985.75,1096.5,1105.0,1174.75,1188.5,1219.0,1268.5,1291.5,1215.25
ID_2QVZ8UPLG1CF,14.449312,33.147115,0,890.5,695.25,999.25,1066.5,1555.0,2295.25,2620.75,2622.0,2851.5,2683.5,2296.25,1848.5,800.0,610.3333333333334,922.3333333333334,853.6666666666666,1415.0,2322.0,2627.3333333333335,2886.6666666666665,2893.0,2652.6666666666665,2040.6666666666667,1550.0,832.0,567.5,921.0,905.5,1644.5,2418.5,2710.5,2834.5,2946.0,2805.0,2324.5,1728.0,746.5,451.125,741.5,745.25,1447.5,2333.125,2583.75,2817.25,2807.125,2643.0,2254.875,1766.875,691.6666666666666,462.3333333333333,744.6666666666666,775.25,1464.5833333333333,2348.6666666666665,2679.3333333333335,2859.8333333333335,2853.0833333333335,2681.25,2367.3333333333335,1938.6666666666667,668.5,401.5,668.6666666666666,705.5,1367.75,2308.8333333333335,2581.8333333333335,2959.0,2825.75,2658.6666666666665,2243.0833333333335,1806.0833333333333,654.0833333333334,396.3333333333333,723.9166666666666,771.8333333333334,1350.5833333333333,2286.8333333333335,2631.5,3037.0833333333335,2804.3333333333335,2674.3333333333335,2361.5833333333335,2004.6666666666667,714.2,516.6,808.4,868.4,1482.0,2320.7,2644.6,3049.0,2819.0,2730.4,2409.1,1990.2,897.4444444444445,731.5555555555555,1045.0,1137.7777777777778,1695.111111111111,2421.3333333333335,2694.0,3063.3333333333335,2835.777777777778,2836.5555555555557,2572.8888888888887,2081.0,951.75,708.125,1039.375,1126.625,1720.5,2356.125,2585.125,2946.75,2815.5,2860.375,2617.75,2105.75,972.7777777777778,746.2222222222222,1034.2222222222222,1202.888888888889,1807.111111111111,2201.5555555555557,2409.0,2579.3333333333335,2615.4444444444443,2725.5555555555557,2700.222222222222,2266.5555555555557,965.1666666666666,868.8333333333334,1136.0,1412.3333333333333,1801.5,1917.5,2069.5,2080.3333333333335,2291.3333333333335,2373.1666666666665,2632.1666666666665,2226.1666666666665
ID_RTBG94I38DWD,14.16778,33.4803,1,447.0,484.0,714.0,922.0,1076.0,1085.0,1144.0,1152.0,1188.0,1318.0,1041.0,792.0,481.0,622.0,863.0,898.0,1164.0,1688.0,1884.0,1788.0,1991.0,2369.0,1669.0,1263.0,10.0,136.0,639.0,437.0,943.0,2955.0,3699.0,3488.0,3852.0,3490.0,1776.0,892.0,223.0,359.0,703.0,563.3333333333334,1073.0,2536.6666666666665,3044.3333333333335,2862.6666666666665,3302.3333333333335,3070.6666666666665,1969.3333333333333,1082.0,249.5,479.0,830.8333333333334,947.0,1346.0,2231.3333333333335,2562.1666666666665,2684.6666666666665,2841.0,2780.5,2199.6666666666665,1359.1666666666667,493.8333333333333,914.6666666666666,1333.6666666666667,1896.3333333333333,2071.3333333333335,2271.0,2484.0,2681.3333333333335,2749.1666666666665,2642.0,2809.0,2097.1666666666665,543.3333333333334,884.6666666666666,1322.3333333333333,1889.6666666666667,2053.3333333333335,2157.0,2308.8333333333335,2531.0,2557.0,2538.1666666666665,2617.6666666666665,2049.8333333333335,582.4,910.0,1300.8,1864.8,2016.8,2145.4,2279.8,2447.2,2496.2,2492.0,2557.2,2034.2,687.5,975.0,1366.5,1907.5,2058.25,2147.75,2296.5,2470.5,2502.0,2520.5,2559.75,2098.0,732.4,1008.2,1418.0,1961.6,2155.0,2243.2,2362.8,2470.4,2536.2,2549.6,2620.6,2161.2,649.4,847.2,1185.0,1659.2,1847.4,1925.6,2035.0,2084.8,2205.2,2241.4,2330.8,1965.6,622.0,778.5,1114.0,1515.0,1728.0,1772.5,1918.0,1940.0,2022.0,2062.0,2196.5,1908.0
ID_SA05ISMPH69T,14.387777,33.531504,0,646.5,525.0,907.5,989.5,1760.0,2560.0,2927.0,2843.0,2965.0,3198.5,2476.5,1999.0,543.6666666666666,817.6666666666666,1160.6666666666667,1304.0,1638.6666666666667,2591.6666666666665,2894.0,2514.6666666666665,3172.6666666666665,3355.0,2363.0,1804.3333333333333,365.0,330.5,714.0,693.0,1478.5,2433.0,2789.5,2772.5,2917.5,3218.0,2262.5,1640.5,353.5,1042.75,1272.625,1436.0,1483.5,2468.875,2842.875,2505.25,2966.0,3002.75,2256.125,1716.5,346.3333333333333,826.0,998.1666666666666,1194.5,1391.3333333333333,2120.1666666666665,2441.8333333333335,2411.0,2554.8333333333335,2767.1666666666665,2137.6666666666665,1619.6666666666667,350.0833333333333,931.5,1205.1666666666667,1388.6666666666667,1434.0833333333333,2061.8333333333335,2309.9166666666665,2296.6666666666665,2429.5,2644.0833333333335,2113.0,1648.8333333333333,329.1,840.9,1237.6,1388.8,1438.2,2146.0,2408.2,2292.3,2499.4,2636.9,2110.7,1664.6,423.5,965.1,1304.4,1639.8,1608.0,2281.9,2502.0,2432.0,2633.1,2675.7,2341.4,1898.0,592.25,1250.0,1518.75,1910.0,1975.0,2547.125,2764.0,2721.0,2829.375,2883.875,2606.125,2077.75,602.6,1487.0,1764.2,2025.6,2125.6,2757.7,2987.5,3141.6,3098.8,3153.3,2814.4,2307.7,597.5555555555555,1368.888888888889,1803.5555555555557,2071.3333333333335,2121.4444444444443,2713.6666666666665,2974.6666666666665,3047.3333333333335,3076.6666666666665,3151.6666666666665,2798.0,2248.8888888888887,711.3333333333334,1232.6666666666667,1661.0,1819.6666666666667,1983.5,2637.0,2846.6666666666665,2993.3333333333335,3014.3333333333335,3053.5,2654.0,2278.5
ID_PQ42ZY80SB6K,14.436286,33.244223,0,441.5,590.25,836.75,949.25,1200.0,1552.5,1708.0,1691.5,1774.25,1517.0,1490.75,1196.25,498.0,677.0,947.0,1061.6666666666667,1297.0,1817.3333333333333,1993.3333333333333,1878.0,2060.6666666666665,2010.6666666666667,1694.6666666666667,1350.6666666666667,379.5,471.5,776.0,814.5,1227.5,1895.0,2199.0,2209.0,2260.5,2558.5,1621.5,1162.5,279.0,391.375,644.25,837.25,1053.0,1516.875,1683.875,1460.0,1771.25,2002.5,1385.125,1084.625,242.66666666666666,384.25,655.0,823.25,1065.1666666666667,1614.8333333333333,1750.5,1642.0,1838.9166666666667,1900.5,1390.6666666666667,1071.5833333333333,230.91666666666666,393.0833333333333,682.8333333333334,776.0833333333334,1086.5,1872.0,2080.75,1985.6666666666667,2164.0,2256.75,1439.0833333333333,1044.9166666666667,220.25,410.0,724.9166666666666,834.75,1180.4166666666667,1872.9166666666667,2086.5833333333335,2155.3333333333335,2256.0833333333335,2381.4166666666665,1564.5833333333333,1129.9166666666667,297.0,522.5,804.9,1037.8,1276.9,1741.4,1900.5,1872.0,2020.9,2121.2,1704.2,1335.1,434.55555555555554,659.4444444444445,942.3333333333334,1198.4444444444443,1414.2222222222222,1825.4444444444443,1997.5555555555557,1994.2222222222222,2131.8888888888887,2226.777777777778,1808.2222222222222,1443.888888888889,451.3,702.5,1015.9,1297.0,1526.5,1957.9,2128.8,2236.6,2307.4,2437.4,2008.9,1553.4,560.7142857142857,719.0,1019.2857142857143,1350.2857142857142,1658.0,1965.142857142857,2138.8571428571427,2054.5714285714284,2319.8571428571427,2654.285714285714,2250.285714285714,1729.857142857143,597.6,696.2,952.8,1258.8,1436.2,1559.6,1685.2,1715.2,1856.8,2131.2,2175.6,1830.0
ID_56TGXOBP2JBL,14.423081,33.25114,0,477.25,733.25,1049.75,1242.5,1527.25,2098.0,2347.5,2337.0,2503.0,1686.5,1989.75,1463.5,508.5,686.0,998.0,1082.0,1404.5,2103.0,2380.5,1870.0,2442.5,2202.0,1844.5,1295.5,404.5,586.0,1005.0,1004.0,1498.0,2626.5,2967.0,2841.0,3193.5,2575.5,2002.5,1311.0,340.625,499.875,824.25,912.5,1242.5,1941.375,2197.25,1923.5,2290.25,2104.875,1731.75,1188.125,321.1666666666667,465.9166666666667,828.8333333333334,880.1666666666666,1278.9166666666667,2060.8333333333335,2372.1666666666665,2313.0,2473.8333333333335,2323.5,1866.5833333333333,1262.5,296.4166666666667,445.5,772.6666666666666,762.5833333333334,1194.9166666666667,2235.0833333333335,2527.5833333333335,2724.8333333333335,2723.5,2732.25,1900.0833333333333,1257.5833333333333,267.5,432.0833333333333,760.25,812.3333333333334,1225.6666666666667,2121.3333333333335,2448.0833333333335,2577.1666666666665,2643.4166666666665,2705.4166666666665,1939.8333333333333,1312.4166666666667,386.2,510.6,838.6,948.0,1293.9,2108.1,2375.7,2576.2,2552.2,2394.3,2036.0,1461.5,509.6666666666667,678.3333333333334,1026.4444444444443,1135.111111111111,1484.5555555555557,2340.4444444444443,2611.1111111111113,2724.6666666666665,2795.6666666666665,2586.6666666666665,2155.0,1548.4444444444443,574.5,788.3,1140.8,1397.0,1841.2,2570.4,2866.6,3057.6,3122.6,2841.3,2580.8,1865.5,607.8333333333334,821.8333333333334,1165.6666666666667,1487.6666666666667,2051.1666666666665,2608.3333333333335,2872.3333333333335,2932.0,3171.6666666666665,2736.6666666666665,2872.5,2090.5,630.2,910.2,1236.8,1632.4,2082.4,2439.6,2665.2,2726.8,2944.6,2489.0,2908.0,2250.6
